Date,Predict Value,Actual Value,Residual,Abs. Residual,% Difference
6/30/2016 3:25,86,90,-4,4,0.044444444
6/30/2016 3:30,85,86,-1,1,0.011627907
6/30/2016 3:35,81,83,-2,2,0.024096386
6/30/2016 3:40,78,82,-4,4,0.048780488
6/30/2016 3:45,77,81,-4,4,0.049382716
6/30/2016 3:50,76,80,-4,4,0.05
6/30/2016 3:55,75,79,-4,4,0.050632911
6/30/2016 4:00,74,78,-4,4,0.051282051
6/30/2016 4:05,73,77,-4,4,0.051948052
6/30/2016 7:42,112,142,-30,30,0.211267606
6/30/2016 7:42,112,142,-30,30,0.211267606
6/30/2016 7:55,149,143,6,6,0.041958042
6/30/2016 8:00,152,148,4,4,0.027027027
6/30/2016 8:25,165,156,9,9,0.057692308
6/30/2016 8:35,143,142,1,1,0.007042254
6/30/2016 8:40,136,138,-2,2,0.014492754
6/30/2016 8:45,138,145,-7,7,0.048275862
6/30/2016 8:45,138,145,-7,7,0.048275862
6/30/2016 8:50,152,130,22,22,0.169230769
6/30/2016 8:55,159,119,40,40,0.336134454
6/30/2016 9:00,166,113,53,53,0.469026549
6/30/2016 9:15,85,127,-42,42,0.330708661
6/30/2016 9:20,118,130,-12,12,0.092307692
6/30/2016 9:30,112,134,-22,22,0.164179104
6/30/2016 9:35,125,137,-12,12,0.087591241
6/30/2016 9:45,119,143,-24,24,0.167832168
6/30/2016 9:50,134,139,-5,5,0.035971223
6/30/2016 9:55,130,135,-5,5,0.037037037
6/30/2016 10:05,117,134,-17,17,0.126865672
6/30/2016 10:20,128,119,9,9,0.075630252
6/30/2016 12:20,117,117,0,0,0
6/30/2016 12:25,115,114,1,1,0.00877193
6/30/2016 12:30,112,112,0,0,0
6/30/2016 12:35,110,115,-5,5,0.043478261
6/30/2016 12:45,111,116,-5,5,0.043103448
6/30/2016 12:55,112,126,-14,14,0.111111111
6/30/2016 13:00,124,142,-18,18,0.126760563
6/30/2016 13:03,142,193,-51,51,0.264248705
6/30/2016 13:03,142,193,-51,51,0.264248705
6/30/2016 15:10,424,194,230,230,1.18556701
6/30/2016 15:15,433,163,270,270,1.656441718
6/30/2016 15:20,442,148,294,294,1.986486486
6/30/2016 15:25,135,140,-5,5,0.035714286
6/30/2016 15:30,127,125,2,2,0.016
6/30/2016 15:35,112,113,-1,1,0.008849558
6/30/2016 15:40,100,101,-1,1,0.00990099
6/30/2016 15:45,100,92,8,8,0.086956522
6/30/2016 16:35,94,94,0,0,0
6/30/2016 19:03,194,181,13,13,0.071823204
6/30/2016 19:03,194,181,13,13,0.071823204
6/30/2016 19:05,194,195,-1,1,0.005128205
6/30/2016 19:10,221,201,20,20,0.099502488
6/30/2016 19:15,248,183,65,65,0.355191257
6/30/2016 19:20,171,185,-14,14,0.075675676
6/30/2016 19:25,173,185,-12,12,0.064864865
6/30/2016 19:30,173,183,-10,10,0.054644809
6/30/2016 19:40,159,184,-25,25,0.135869565
6/30/2016 19:45,172,186,-14,14,0.075268817
6/30/2016 19:55,162,190,-28,28,0.147368421
6/30/2016 20:00,178,191,-13,13,0.068062827
6/30/2016 20:05,179,192,-13,13,0.067708333
6/30/2016 20:10,180,193,-13,13,0.067357513
6/30/2016 20:15,181,196,-15,15,0.076530612
6/30/2016 20:20,184,201,-17,17,0.084577114
6/30/2016 20:25,189,204,-15,15,0.073529412
6/30/2016 20:30,192,205,-13,13,0.063414634
6/30/2016 20:35,193,202,-9,9,0.044554455
6/30/2016 20:40,190,198,-8,8,0.04040404
6/30/2016 20:45,186,196,-10,10,0.051020408
6/30/2016 20:50,184,197,-13,13,0.065989848
6/30/2016 20:55,185,202,-17,17,0.084158416
6/30/2016 21:00,190,206,-16,16,0.077669903
6/30/2016 21:05,194,202,-8,8,0.03960396
6/30/2016 21:15,178,201,-23,23,0.114427861
6/30/2016 21:30,165,205,-40,40,0.195121951
6/30/2016 21:40,181,212,-31,31,0.146226415
6/30/2016 21:45,200,214,-14,14,0.065420561
6/30/2016 21:50,202,214,-12,12,0.056074766
6/30/2016 21:55,202,213,-11,11,0.051643192
6/30/2016 21:57,213,202,11,11,0.054455446
6/30/2016 21:57,213,202,11,11,0.054455446
6/30/2016 22:00,203,202,1,1,0.004950495
6/30/2016 22:05,205,203,2,2,0.009852217
6/30/2016 22:10,207,202,5,5,0.024752475
6/30/2016 22:15,196,210,-14,14,0.066666667
6/30/2016 22:20,204,215,-11,11,0.051162791
6/30/2016 22:25,210,211,-1,1,0.004739336
6/30/2016 22:30,206,202,4,4,0.01980198
6/30/2016 22:35,196,193,3,3,0.015544041
6/30/2016 22:40,188,186,2,2,0.010752688
6/30/2016 22:45,180,180,0,0,0
6/30/2016 22:50,174,177,-3,3,0.016949153
6/30/2016 22:55,172,177,-5,5,0.028248588
6/30/2016 23:00,172,177,-5,5,0.028248588
6/30/2016 23:05,172,178,-6,6,0.033707865
6/30/2016 23:10,172,178,-6,6,0.033707865
6/30/2016 23:15,172,176,-4,4,0.022727273
6/30/2016 23:20,170,173,-3,3,0.01734104
6/30/2016 23:25,168,172,-4,4,0.023255814
6/30/2016 23:30,166,166,0,0,0
6/30/2016 23:35,160,164,-4,4,0.024390244
6/30/2016 23:40,158,165,-7,7,0.042424242
6/30/2016 23:45,160,162,-2,2,0.012345679
6/30/2016 23:50,156,160,-4,4,0.025
6/30/2016 23:55,154,159,-5,5,0.031446541
7/1/2016 0:00,154,157,-3,3,0.01910828
7/1/2016 0:05,152,154,-2,2,0.012987013
7/1/2016 0:10,148,151,-3,3,0.01986755
7/1/2016 0:15,146,149,-3,3,0.020134228
7/1/2016 0:20,144,147,-3,3,0.020408163
7/1/2016 0:25,142,146,-4,4,0.02739726
7/1/2016 0:30,140,139,1,1,0.007194245
7/1/2016 0:35,134,134,0,0,0
7/1/2016 0:40,128,130,-2,2,0.015384615
7/1/2016 0:45,124,128,-4,4,0.03125
7/1/2016 0:50,122,128,-6,6,0.046875
7/1/2016 0:55,122,128,-6,6,0.046875
7/1/2016 1:00,122,128,-6,6,0.046875
7/1/2016 1:05,122,127,-5,5,0.039370079
7/1/2016 1:10,122,126,-4,4,0.031746032
7/1/2016 1:15,120,126,-6,6,0.047619048
7/1/2016 1:20,120,127,-7,7,0.05511811
7/1/2016 1:25,122,128,-6,6,0.046875
7/1/2016 1:30,122,130,-8,8,0.061538462
7/1/2016 1:35,124,132,-8,8,0.060606061
7/1/2016 1:40,127,137,-10,10,0.072992701
7/1/2016 1:45,132,140,-8,8,0.057142857
7/1/2016 1:50,134,142,-8,8,0.056338028
7/1/2016 1:55,136,145,-9,9,0.062068966
7/1/2016 2:00,139,148,-9,9,0.060810811
7/1/2016 2:05,143,150,-7,7,0.046666667
7/1/2016 2:10,144,151,-7,7,0.046357616
7/1/2016 7:10,94,95,-1,1,0.010526316
7/1/2016 7:10,94,95,-1,1,0.010526316
7/1/2016 7:15,99,97,2,2,0.020618557
7/1/2016 7:20,103,101,2,2,0.01980198
7/1/2016 7:25,107,105,2,2,0.019047619
7/1/2016 7:30,98,110,-12,12,0.109090909
7/1/2016 7:35,103,119,-16,16,0.134453782
7/1/2016 7:40,112,127,-15,15,0.118110236
7/1/2016 7:50,114,128,-14,14,0.109375
7/1/2016 7:55,121,126,-5,5,0.03968254
7/1/2016 8:20,93,118,-25,25,0.211864407
7/1/2016 8:25,111,115,-4,4,0.034782609
7/1/2016 8:30,108,113,-5,5,0.044247788
7/1/2016 8:35,106,110,-4,4,0.036363636
7/1/2016 8:40,103,116,-13,13,0.112068966
7/1/2016 8:45,109,121,-12,12,0.099173554
7/1/2016 8:50,114,122,-8,8,0.06557377
7/1/2016 8:55,115,123,-8,8,0.06504065
7/1/2016 9:10,103,123,-20,20,0.162601626
7/1/2016 9:15,116,124,-8,8,0.064516129
7/1/2016 9:20,117,125,-8,8,0.064
7/1/2016 9:25,118,123,-5,5,0.040650407
7/1/2016 9:30,116,125,-9,9,0.072
7/1/2016 9:35,118,126,-8,8,0.063492063
7/1/2016 9:40,119,128,-9,9,0.0703125
7/1/2016 9:45,121,131,-10,10,0.076335878
7/1/2016 9:50,124,132,-8,8,0.060606061
7/1/2016 9:55,125,132,-7,7,0.053030303
7/1/2016 10:00,125,131,-6,6,0.045801527
7/1/2016 10:05,124,134,-10,10,0.074626866
7/1/2016 10:10,127,129,-2,2,0.015503876
7/1/2016 10:15,122,125,-3,3,0.024
7/1/2016 10:20,118,129,-11,11,0.085271318
7/1/2016 10:25,122,128,-6,6,0.046875
7/1/2016 10:30,121,126,-5,5,0.03968254
7/1/2016 10:35,119,125,-6,6,0.048
7/1/2016 10:40,118,130,-12,12,0.092307692
7/1/2016 10:45,123,132,-9,9,0.068181818
7/1/2016 10:50,125,134,-9,9,0.067164179
7/1/2016 10:55,127,137,-10,10,0.072992701
7/1/2016 11:00,130,137,-7,7,0.051094891
7/1/2016 11:05,130,140,-10,10,0.071428571
7/1/2016 11:10,133,144,-11,11,0.076388889
7/1/2016 11:15,137,147,-10,10,0.068027211
7/1/2016 11:20,140,148,-8,8,0.054054054
7/1/2016 11:25,141,151,-10,10,0.066225166
7/1/2016 12:05,197,204,-7,7,0.034313725
7/1/2016 12:05,197,204,-7,7,0.034313725
7/1/2016 14:05,548,287,261,261,0.909407666
7/1/2016 14:10,562,285,277,277,0.971929825
7/1/2016 14:15,576,280,296,296,1.057142857
7/1/2016 14:20,262,276,-14,14,0.050724638
7/1/2016 14:25,258,267,-9,9,0.033707865
7/1/2016 14:30,249,260,-11,11,0.042307692
7/1/2016 14:35,242,255,-13,13,0.050980392
7/1/2016 14:40,237,250,-13,13,0.052
7/1/2016 14:45,232,249,-17,17,0.068273092
7/1/2016 14:49,234,155,79,79,0.509677419
7/1/2016 14:50,151,172,-21,21,0.122093023
7/1/2016 14:55,154,165,-11,11,0.066666667
7/1/2016 15:00,147,162,-15,15,0.092592593
7/1/2016 15:05,144,155,-11,11,0.070967742
7/1/2016 15:10,137,152,-15,15,0.098684211
7/1/2016 15:15,134,143,-9,9,0.062937063
7/1/2016 15:40,52,107,-55,55,0.514018692
7/1/2016 15:45,89,96,-7,7,0.072916667
7/1/2016 15:50,78,87,-9,9,0.103448276
7/1/2016 15:55,69,79,-10,10,0.126582278
7/1/2016 16:00,61,72,-11,11,0.152777778
7/1/2016 16:05,54,66,-12,12,0.181818182
7/1/2016 16:10,48,62,-14,14,0.225806452
7/1/2016 16:15,44,54,-10,10,0.185185185
7/1/2016 16:20,36,44,-8,8,0.181818182
7/1/2016 18:00,112,111,1,1,0.009009009
7/1/2016 18:00,112,111,1,1,0.009009009
7/1/2016 18:05,116,106,10,10,0.094339623
7/1/2016 18:10,121,101,20,20,0.198019802
7/1/2016 18:15,126,95,31,31,0.326315789
7/1/2016 18:20,89,91,-2,2,0.021978022
7/1/2016 18:25,85,87,-2,2,0.022988506
7/1/2016 18:30,81,84,-3,3,0.035714286
7/1/2016 18:35,78,82,-4,4,0.048780488
7/1/2016 18:40,76,85,-9,9,0.105882353
7/1/2016 18:45,79,87,-8,8,0.091954023
7/1/2016 18:50,81,90,-9,9,0.1
7/1/2016 18:55,84,91,-7,7,0.076923077
7/1/2016 19:00,85,95,-10,10,0.105263158
7/1/2016 19:05,89,104,-15,15,0.144230769
7/1/2016 19:10,98,119,-21,21,0.176470588
7/1/2016 19:15,113,134,-21,21,0.156716418
7/1/2016 19:20,128,147,-19,19,0.129251701
7/1/2016 19:25,141,155,-14,14,0.090322581
7/1/2016 19:30,149,165,-16,16,0.096969697
7/1/2016 19:50,142,185,-43,43,0.232432432
7/1/2016 19:55,179,179,0,0,0
7/1/2016 20:00,173,174,-1,1,0.005747126
7/1/2016 20:10,162,170,-8,8,0.047058824
7/1/2016 20:20,158,162,-4,4,0.024691358
7/1/2016 20:25,156,159,-3,3,0.018867925
7/1/2016 20:30,153,157,-4,4,0.025477707
7/1/2016 20:35,151,159,-8,8,0.050314465
7/1/2016 20:40,153,160,-7,7,0.04375
7/1/2016 20:45,154,157,-3,3,0.01910828
7/1/2016 20:50,151,157,-6,6,0.038216561
7/1/2016 21:15,128,155,-27,27,0.174193548
7/1/2016 21:20,149,154,-5,5,0.032467532
7/1/2016 21:40,130,155,-25,25,0.161290323
7/1/2016 21:45,149,155,-6,6,0.038709677
7/1/2016 21:50,149,158,-9,9,0.056962025
7/1/2016 21:55,152,159,-7,7,0.044025157
7/1/2016 22:00,153,159,-6,6,0.037735849
7/1/2016 22:05,153,156,-3,3,0.019230769
7/1/2016 22:10,150,156,-6,6,0.038461538
7/1/2016 22:12,156,203,-47,47,0.231527094
7/1/2016 22:12,156,203,-47,47,0.231527094
7/1/2016 22:15,203,186,17,17,0.091397849
7/1/2016 22:20,203,187,16,16,0.085561497
7/1/2016 22:25,203,185,18,18,0.097297297
7/1/2016 22:30,182,184,-2,2,0.010869565
7/1/2016 22:35,181,181,0,0,0
7/1/2016 22:40,178,176,2,2,0.011363636
7/1/2016 22:45,173,171,2,2,0.011695906
7/1/2016 22:50,168,166,2,2,0.012048193
7/1/2016 22:55,163,161,2,2,0.01242236
7/1/2016 23:00,158,157,1,1,0.006369427
7/1/2016 23:05,154,156,-2,2,0.012820513
7/1/2016 23:10,153,153,0,0,0
7/1/2016 23:15,150,149,1,1,0.006711409
7/1/2016 23:20,146,145,1,1,0.006896552
7/1/2016 23:25,142,140,2,2,0.014285714
7/1/2016 23:30,137,137,0,0,0
7/1/2016 23:35,134,136,-2,2,0.014705882
7/1/2016 23:40,133,143,-10,10,0.06993007
7/1/2016 23:45,140,139,1,1,0.007194245
7/1/2016 23:50,136,136,0,0,0
7/1/2016 23:55,133,134,-1,1,0.007462687
7/2/2016 0:00,131,134,-3,3,0.02238806
7/2/2016 0:05,131,134,-3,3,0.02238806
7/2/2016 0:10,131,134,-3,3,0.02238806
7/2/2016 0:15,131,133,-2,2,0.015037594
7/2/2016 0:20,130,132,-2,2,0.015151515
7/2/2016 0:25,129,135,-6,6,0.044444444
7/2/2016 0:30,132,133,-1,1,0.007518797
7/2/2016 0:35,130,131,-1,1,0.007633588
7/2/2016 0:40,128,129,-1,1,0.007751938
7/2/2016 0:45,126,127,-1,1,0.007874016
7/2/2016 0:50,124,125,-1,1,0.008
7/2/2016 0:55,122,123,-1,1,0.008130081
7/2/2016 1:00,120,124,-4,4,0.032258065
7/2/2016 1:05,121,122,-1,1,0.008196721
7/2/2016 1:10,119,120,-1,1,0.008333333
7/2/2016 1:15,117,119,-2,2,0.016806723
7/2/2016 1:20,116,118,-2,2,0.016949153
7/2/2016 1:25,115,117,-2,2,0.017094017
7/2/2016 1:30,114,114,0,0,0
7/2/2016 1:35,111,112,-1,1,0.008928571
7/2/2016 1:40,109,112,-3,3,0.026785714
7/2/2016 1:45,109,113,-4,4,0.03539823
7/2/2016 1:50,110,114,-4,4,0.035087719
7/2/2016 1:55,111,116,-5,5,0.043103448
7/2/2016 2:00,113,117,-4,4,0.034188034
7/2/2016 2:05,114,118,-4,4,0.033898305
7/2/2016 2:10,115,116,-1,1,0.00862069
7/2/2016 2:15,113,117,-4,4,0.034188034
7/2/2016 2:20,114,118,-4,4,0.033898305
7/2/2016 2:25,115,119,-4,4,0.033613445
7/2/2016 9:40,81,84,-3,3,0.035714286
7/2/2016 9:40,81,84,-3,3,0.035714286
7/2/2016 9:45,91,91,0,0,0
7/2/2016 10:00,111,126,-15,15,0.119047619
7/2/2016 10:05,118,128,-10,10,0.078125
7/2/2016 10:10,121,128,-7,7,0.0546875
7/2/2016 10:15,121,128,-7,7,0.0546875
7/2/2016 10:20,126,130,-4,4,0.030769231
7/2/2016 11:05,128,128,0,0,0
7/2/2016 11:10,126,127,-1,1,0.007874016
7/2/2016 11:15,125,125,0,0,0
7/2/2016 11:20,123,124,-1,1,0.008064516
7/2/2016 11:25,122,123,-1,1,0.008130081
7/2/2016 11:30,121,123,-2,2,0.016260163
7/2/2016 11:45,117,122,-5,5,0.040983607
7/2/2016 11:50,120,121,-1,1,0.008264463
7/2/2016 11:55,119,120,-1,1,0.008333333
7/2/2016 12:00,118,121,-3,3,0.024793388
7/2/2016 12:05,119,120,-1,1,0.008333333
7/2/2016 12:10,118,124,-6,6,0.048387097
7/2/2016 12:13,124,152,-28,28,0.184210526
7/2/2016 12:13,124,152,-28,28,0.184210526
7/2/2016 12:15,156,136,20,20,0.147058824
7/2/2016 12:20,166,144,22,22,0.152777778
7/2/2016 12:25,176,140,36,36,0.257142857
7/2/2016 12:30,128,141,-13,13,0.092198582
7/2/2016 12:35,129,149,-20,20,0.134228188
7/2/2016 12:40,137,158,-21,21,0.132911392
7/2/2016 12:45,146,169,-23,23,0.136094675
7/2/2016 12:50,157,181,-24,24,0.132596685
7/2/2016 12:55,169,188,-19,19,0.10106383
7/2/2016 13:00,176,191,-15,15,0.078534031
7/2/2016 13:05,179,188,-9,9,0.04787234
7/2/2016 13:20,151,183,-32,32,0.174863388
7/2/2016 13:25,171,185,-14,14,0.075675676
7/2/2016 13:30,173,192,-19,19,0.098958333
7/2/2016 13:35,180,191,-11,11,0.057591623
7/2/2016 13:40,179,186,-7,7,0.037634409
7/2/2016 13:45,174,186,-12,12,0.064516129
7/2/2016 13:50,174,185,-11,11,0.059459459
7/2/2016 13:55,173,178,-5,5,0.028089888
7/2/2016 14:05,153,156,-3,3,0.019230769
7/2/2016 14:10,144,149,-5,5,0.033557047
7/2/2016 14:20,124,134,-10,10,0.074626866
7/2/2016 14:25,122,128,-6,6,0.046875
7/2/2016 14:30,116,122,-6,6,0.049180328
7/2/2016 14:35,110,116,-6,6,0.051724138
7/2/2016 14:45,91,105,-14,14,0.133333333
7/2/2016 14:50,93,101,-8,8,0.079207921
7/2/2016 14:55,89,98,-9,9,0.091836735
7/2/2016 15:05,73,88,-15,15,0.170454545
7/2/2016 15:10,76,83,-7,7,0.084337349
7/2/2016 15:15,71,76,-5,5,0.065789474
7/2/2016 15:25,51,68,-17,17,0.25
7/2/2016 15:30,56,64,-8,8,0.125
7/2/2016 15:35,52,63,-11,11,0.174603175
7/2/2016 15:40,51,62,-11,11,0.177419355
7/2/2016 15:45,50,64,-14,14,0.21875
7/2/2016 15:50,52,71,-19,19,0.267605634
7/2/2016 15:55,59,84,-25,25,0.297619048
7/2/2016 16:00,72,91,-19,19,0.208791209
7/2/2016 16:05,79,103,-24,24,0.233009709
7/2/2016 16:10,91,119,-28,28,0.235294118
7/2/2016 16:15,107,139,-32,32,0.230215827
7/2/2016 16:20,127,150,-23,23,0.153333333
7/2/2016 16:40,170,183,-13,13,0.071038251
7/2/2016 16:40,170,183,-13,13,0.071038251
7/2/2016 16:45,183,202,-19,19,0.094059406
7/2/2016 16:55,183,208,-25,25,0.120192308
7/2/2016 17:00,183,227,-44,44,0.193832599
7/2/2016 17:05,224,274,-50,50,0.182481752
7/2/2016 17:15,269,290,-21,21,0.072413793
7/2/2016 17:20,287,312,-25,25,0.080128205
7/2/2016 17:25,309,310,-1,1,0.003225806
7/2/2016 17:30,307,322,-15,15,0.046583851
7/2/2016 17:35,319,324,-5,5,0.015432099
7/2/2016 17:45,319,338,-19,19,0.056213018
7/2/2016 17:50,335,342,-7,7,0.020467836
7/2/2016 17:55,339,339,0,0,0
7/2/2016 18:00,336,338,-2,2,0.00591716
7/2/2016 18:05,335,335,0,0,0
7/2/2016 18:10,332,326,6,6,0.018404908
7/2/2016 18:15,323,318,5,5,0.01572327
7/2/2016 18:20,315,308,7,7,0.022727273
7/2/2016 18:25,308,301,7,7,0.023255814
7/2/2016 18:25,308,301,7,7,0.023255814
7/2/2016 18:30,301,294,7,7,0.023809524
7/2/2016 18:35,301,283,18,18,0.06360424
7/2/2016 18:40,301,272,29,29,0.106617647
7/2/2016 18:45,268,258,10,10,0.03875969
7/2/2016 18:50,254,244,10,10,0.040983607
7/2/2016 18:55,243,233,10,10,0.042918455
7/2/2016 19:30,151,151,0,0,0
7/2/2016 19:35,150,141,9,9,0.063829787
7/2/2016 19:40,140,130,10,10,0.076923077
7/2/2016 19:45,129,121,8,8,0.066115702
7/2/2016 19:50,120,110,10,10,0.090909091
7/2/2016 19:55,109,102,7,7,0.068627451
7/2/2016 20:00,99,96,3,3,0.03125
7/2/2016 20:05,93,90,3,3,0.033333333
7/2/2016 20:10,87,86,1,1,0.011627907
7/2/2016 20:15,83,83,0,0,0
7/2/2016 20:20,80,80,0,0,0
7/2/2016 20:25,77,76,1,1,0.013157895
7/2/2016 20:30,73,71,2,2,0.028169014
7/2/2016 20:35,68,69,-1,1,0.014492754
7/2/2016 20:40,66,66,0,0,0
7/2/2016 20:45,63,62,1,1,0.016129032
7/2/2016 20:50,59,62,-3,3,0.048387097
7/2/2016 20:55,59,64,-5,5,0.078125
7/2/2016 21:00,61,71,-10,10,0.14084507
7/2/2016 21:05,68,80,-12,12,0.15
7/2/2016 21:10,77,88,-11,11,0.125
7/2/2016 21:15,85,97,-12,12,0.12371134
7/2/2016 21:20,94,107,-13,13,0.121495327
7/2/2016 21:25,104,116,-12,12,0.103448276
7/2/2016 21:30,113,123,-10,10,0.081300813
7/2/2016 21:35,123,137,-14,14,0.102189781
7/2/2016 21:35,123,137,-14,14,0.102189781
7/2/2016 21:40,156,146,10,10,0.068493151
7/2/2016 21:45,175,152,23,23,0.151315789
7/2/2016 21:50,194,165,29,29,0.175757576
7/2/2016 21:55,150,174,-24,24,0.137931034
7/2/2016 22:00,159,178,-19,19,0.106741573
7/2/2016 22:05,178,182,-4,4,0.021978022
7/2/2016 22:05,178,182,-4,4,0.021978022
7/2/2016 22:10,187,190,-3,3,0.015789474
7/2/2016 22:15,192,194,-2,2,0.010309278
7/2/2016 22:20,197,204,-7,7,0.034313725
7/2/2016 22:25,195,211,-16,16,0.075829384
7/2/2016 22:30,202,211,-9,9,0.042654028
7/2/2016 22:35,202,212,-10,10,0.047169811
7/2/2016 22:40,203,214,-11,11,0.051401869
7/2/2016 22:45,205,220,-15,15,0.068181818
7/2/2016 22:50,211,225,-14,14,0.062222222
7/2/2016 22:55,216,226,-10,10,0.044247788
7/2/2016 23:00,217,229,-12,12,0.052401747
7/2/2016 23:05,220,231,-11,11,0.047619048
7/2/2016 23:10,222,232,-10,10,0.043103448
7/2/2016 23:15,223,231,-8,8,0.034632035
7/2/2016 23:20,222,231,-9,9,0.038961039
7/2/2016 23:25,222,228,-6,6,0.026315789
7/2/2016 23:30,219,224,-5,5,0.022321429
7/2/2016 23:35,215,219,-4,4,0.01826484
7/2/2016 23:40,210,210,0,0,0
7/2/2016 23:45,201,201,0,0,0
7/2/2016 23:50,192,196,-4,4,0.020408163
7/2/2016 23:55,187,191,-4,4,0.020942408
7/3/2016 0:00,182,191,-9,9,0.047120419
7/3/2016 0:05,182,191,-9,9,0.047120419
7/3/2016 0:10,182,193,-11,11,0.056994819
7/3/2016 0:15,184,195,-11,11,0.056410256
7/3/2016 0:18,195,205,-10,10,0.048780488
7/3/2016 0:18,195,205,-10,10,0.048780488
7/3/2016 0:20,205,190,15,15,0.078947368
7/3/2016 0:25,205,192,13,13,0.067708333
7/3/2016 0:30,205,200,5,5,0.025
7/3/2016 0:35,197,200,-3,3,0.015
7/3/2016 0:40,197,199,-2,2,0.010050251
7/3/2016 0:45,196,197,-1,1,0.005076142
7/3/2016 0:50,194,193,1,1,0.005181347
7/3/2016 0:55,190,190,0,0,0
7/3/2016 1:00,187,187,0,0,0
7/3/2016 1:05,184,183,1,1,0.005464481
7/3/2016 1:10,180,179,1,1,0.005586592
7/3/2016 1:15,176,175,1,1,0.005714286
7/3/2016 1:20,172,170,2,2,0.011764706
7/3/2016 1:25,167,165,2,2,0.012121212
7/3/2016 1:30,162,161,1,1,0.00621118
7/3/2016 1:35,158,159,-1,1,0.006289308
7/3/2016 1:40,156,157,-1,1,0.006369427
7/3/2016 1:45,154,156,-2,2,0.012820513
7/3/2016 1:50,153,153,0,0,0
7/3/2016 1:55,150,151,-1,1,0.006622517
7/3/2016 2:00,148,149,-1,1,0.006711409
7/3/2016 2:05,146,147,-1,1,0.006802721
7/3/2016 2:10,144,142,2,2,0.014084507
7/3/2016 2:15,139,137,2,2,0.01459854
7/3/2016 2:20,134,133,1,1,0.007518797
7/3/2016 2:25,130,128,2,2,0.015625
7/3/2016 2:30,125,123,2,2,0.016260163
7/3/2016 2:35,120,119,1,1,0.008403361
7/3/2016 2:40,116,118,-2,2,0.016949153
7/3/2016 2:45,115,119,-4,4,0.033613445
7/3/2016 2:50,116,119,-3,3,0.025210084
7/3/2016 2:55,116,119,-3,3,0.025210084
7/3/2016 3:00,116,116,0,0,0
7/3/2016 3:05,113,112,1,1,0.008928571
7/3/2016 3:10,109,109,0,0,0
7/3/2016 3:15,106,106,0,0,0
7/3/2016 3:20,103,105,-2,2,0.019047619
7/3/2016 3:25,102,107,-5,5,0.046728972
7/3/2016 3:30,104,110,-6,6,0.054545455
7/3/2016 3:35,107,113,-6,6,0.053097345
7/3/2016 3:40,110,117,-7,7,0.05982906
7/3/2016 3:45,114,120,-6,6,0.05
7/3/2016 3:50,117,123,-6,6,0.048780488
7/3/2016 3:55,120,127,-7,7,0.05511811
7/3/2016 4:00,124,132,-8,8,0.060606061
7/3/2016 4:05,129,138,-9,9,0.065217391
7/3/2016 4:10,135,146,-11,11,0.075342466
7/3/2016 4:15,143,153,-10,10,0.065359477
7/3/2016 4:20,150,159,-9,9,0.056603774
7/3/2016 4:25,156,162,-6,6,0.037037037
7/3/2016 4:30,159,168,-9,9,0.053571429
7/3/2016 4:55,202,207,-5,5,0.024154589
7/3/2016 4:55,202,207,-5,5,0.024154589
7/3/2016 5:00,207,208,-1,1,0.004807692
