Date,Predict Value,Actual Value,Residual,Abs. Residual,% Difference
7/3/2016 5:05,207,204,3,3,0.014705882
7/3/2016 5:10,207,202,5,5,0.024752475
7/3/2016 5:15,197,204,-7,7,0.034313725
7/3/2016 5:20,199,206,-7,7,0.033980583
7/3/2016 5:25,201,209,-8,8,0.038277512
7/3/2016 5:30,204,211,-7,7,0.033175355
7/3/2016 5:35,206,211,-5,5,0.023696682
7/3/2016 5:40,206,212,-6,6,0.028301887
7/3/2016 5:45,207,214,-7,7,0.03271028
7/3/2016 5:50,209,210,-1,1,0.004761905
7/3/2016 5:55,205,208,-3,3,0.014423077
7/3/2016 6:00,203,206,-3,3,0.014563107
7/3/2016 6:05,201,204,-3,3,0.014705882
7/3/2016 6:10,199,201,-2,2,0.009950249
7/3/2016 6:15,196,197,-1,1,0.005076142
7/3/2016 6:20,192,192,0,0,0
7/3/2016 6:25,187,191,-4,4,0.020942408
7/3/2016 6:30,186,190,-4,4,0.021052632
7/3/2016 6:35,185,187,-2,2,0.010695187
7/3/2016 6:40,182,185,-3,3,0.016216216
7/3/2016 6:45,180,183,-3,3,0.016393443
7/3/2016 6:50,178,181,-3,3,0.016574586
7/3/2016 6:55,181,179,2,2,0.011173184
7/3/2016 6:55,181,179,2,2,0.011173184
7/3/2016 7:00,179,175,4,4,0.022857143
7/3/2016 7:05,179,176,3,3,0.017045455
7/3/2016 7:10,179,173,6,6,0.034682081
7/3/2016 7:15,168,171,-3,3,0.01754386
7/3/2016 7:20,166,168,-2,2,0.011904762
7/3/2016 7:25,163,167,-4,4,0.023952096
7/3/2016 7:30,162,166,-4,4,0.024096386
7/3/2016 7:35,161,165,-4,4,0.024242424
7/3/2016 7:40,160,163,-3,3,0.018404908
7/3/2016 7:45,158,160,-2,2,0.0125
7/3/2016 7:50,155,156,-1,1,0.006410256
7/3/2016 7:55,151,150,1,1,0.006666667
7/3/2016 8:00,145,145,0,0,0
7/3/2016 8:05,140,140,0,0,0
7/3/2016 8:10,135,136,-1,1,0.007352941
7/3/2016 8:15,131,130,1,1,0.007692308
7/3/2016 8:20,125,125,0,0,0
7/3/2016 8:25,120,119,1,1,0.008403361
7/3/2016 8:30,114,114,0,0,0
7/3/2016 8:35,109,109,0,0,0
7/3/2016 8:40,104,105,-1,1,0.00952381
7/3/2016 8:45,100,100,0,0,0
7/3/2016 8:50,95,97,-2,2,0.020618557
7/3/2016 8:55,92,93,-1,1,0.010752688
7/3/2016 9:00,88,91,-3,3,0.032967033
7/3/2016 9:05,86,89,-3,3,0.033707865
7/3/2016 9:10,84,88,-4,4,0.045454545
7/3/2016 9:15,83,87,-4,4,0.045977011
7/3/2016 9:20,82,87,-5,5,0.057471264
7/3/2016 9:25,82,86,-4,4,0.046511628
7/3/2016 9:30,81,85,-4,4,0.047058824
7/3/2016 9:35,80,86,-6,6,0.069767442
7/3/2016 9:40,81,89,-8,8,0.08988764
7/3/2016 9:44,85,100,-15,15,0.15
7/3/2016 9:45,99,99,0,0,0
7/3/2016 9:50,94,103,-9,9,0.087378641
7/3/2016 9:55,98,101,-3,3,0.02970297
7/3/2016 10:00,96,103,-7,7,0.067961165
7/3/2016 10:05,98,106,-8,8,0.075471698
7/3/2016 10:10,101,116,-15,15,0.129310345
7/3/2016 10:15,111,125,-14,14,0.112
7/3/2016 10:20,120,132,-12,12,0.090909091
7/3/2016 10:25,127,138,-11,11,0.079710145
7/3/2016 10:30,138,141,-3,3,0.021276596
7/3/2016 10:30,138,141,-3,3,0.021276596
7/3/2016 10:35,148,144,4,4,0.027777778
7/3/2016 10:45,162,154,8,8,0.051948052
7/3/2016 10:50,169,162,7,7,0.043209877
7/3/2016 10:55,154,167,-13,13,0.077844311
7/3/2016 11:00,159,169,-10,10,0.059171598
7/3/2016 11:05,161,170,-9,9,0.052941176
7/3/2016 11:10,162,167,-5,5,0.02994012
7/3/2016 11:15,159,163,-4,4,0.024539877
7/3/2016 11:20,155,162,-7,7,0.043209877
7/3/2016 11:30,146,162,-16,16,0.098765432
7/3/2016 11:35,154,164,-10,10,0.06097561
7/3/2016 11:40,156,162,-6,6,0.037037037
7/3/2016 11:45,154,161,-7,7,0.043478261
7/3/2016 11:50,153,159,-6,6,0.037735849
7/3/2016 11:55,151,158,-7,7,0.044303797
7/3/2016 12:00,150,152,-2,2,0.013157895
7/3/2016 12:03,147,134,13,13,0.097014925
7/3/2016 12:05,131,127,4,4,0.031496063
7/3/2016 12:10,119,122,-3,3,0.024590164
7/3/2016 12:15,114,136,-22,22,0.161764706
7/3/2016 12:20,128,134,-6,6,0.044776119
7/3/2016 12:30,117,124,-7,7,0.056451613
7/3/2016 12:35,116,120,-4,4,0.033333333
7/3/2016 12:40,112,119,-7,7,0.058823529
7/3/2016 12:45,111,117,-6,6,0.051282051
7/3/2016 12:50,109,114,-5,5,0.043859649
7/3/2016 12:55,106,109,-3,3,0.027522936
7/3/2016 13:00,101,104,-3,3,0.028846154
7/3/2016 13:05,104,100,4,4,0.04
7/3/2016 13:05,104,100,4,4,0.04
7/3/2016 18:45,146,140,6,6,0.042857143
7/3/2016 18:45,146,140,6,6,0.042857143
7/3/2016 19:00,195,153,42,42,0.274509804
7/3/2016 19:30,305,201,104,104,0.517412935
7/3/2016 19:40,342,214,128,128,0.598130841
7/3/2016 19:45,194,215,-21,21,0.097674419
7/3/2016 19:55,175,214,-39,39,0.182242991
7/3/2016 20:05,174,205,-31,31,0.151219512
7/3/2016 20:10,185,201,-16,16,0.07960199
7/3/2016 20:25,141,205,-64,64,0.312195122
7/3/2016 20:30,185,208,-23,23,0.110576923
7/3/2016 20:35,188,205,-17,17,0.082926829
7/3/2016 20:40,185,202,-17,17,0.084158416
7/3/2016 20:45,182,200,-18,18,0.09
7/3/2016 20:50,180,197,-17,17,0.086294416
7/3/2016 20:55,177,191,-14,14,0.073298429
7/3/2016 21:00,171,190,-19,19,0.1
7/3/2016 21:05,170,182,-12,12,0.065934066
7/3/2016 21:10,162,181,-19,19,0.104972376
7/3/2016 21:15,161,181,-20,20,0.110497238
7/3/2016 21:25,141,169,-28,28,0.165680473
7/3/2016 21:30,149,163,-14,14,0.085889571
7/3/2016 21:35,143,160,-17,17,0.10625
7/3/2016 21:40,140,156,-16,16,0.102564103
7/3/2016 21:45,136,155,-19,19,0.122580645
7/3/2016 21:50,135,153,-18,18,0.117647059
7/3/2016 21:55,133,145,-12,12,0.082758621
7/3/2016 22:00,125,142,-17,17,0.11971831
7/3/2016 22:05,122,139,-17,17,0.122302158
7/3/2016 22:15,99,130,-31,31,0.238461538
7/3/2016 22:20,110,127,-17,17,0.133858268
7/3/2016 22:25,107,125,-18,18,0.144
7/3/2016 22:30,105,119,-14,14,0.117647059
7/3/2016 22:35,99,110,-11,11,0.1
7/3/2016 22:40,90,103,-13,13,0.126213592
7/3/2016 22:45,83,98,-15,15,0.153061224
7/3/2016 22:50,78,97,-19,19,0.195876289
7/3/2016 22:55,77,96,-19,19,0.197916667
7/3/2016 23:00,76,97,-21,21,0.216494845
7/4/2016 9:22,140,161,-21,21,0.130434783
7/4/2016 9:22,140,161,-21,21,0.130434783
7/4/2016 9:25,169,162,7,7,0.043209877
7/4/2016 9:30,185,154,31,31,0.201298701
7/4/2016 9:35,201,157,44,44,0.280254777
7/4/2016 9:40,147,163,-16,16,0.098159509
7/4/2016 9:45,153,172,-19,19,0.110465116
7/4/2016 9:50,162,172,-10,10,0.058139535
7/4/2016 9:55,170,166,4,4,0.024096386
7/4/2016 10:50,164,164,0,0,0
7/4/2016 11:35,152,152,0,0,0
7/4/2016 11:40,150,148,2,2,0.013513514
7/4/2016 11:45,146,144,2,2,0.013888889
7/4/2016 11:50,142,141,1,1,0.007092199
7/4/2016 11:55,139,137,2,2,0.01459854
7/4/2016 12:00,135,131,4,4,0.030534351
7/4/2016 12:05,129,123,6,6,0.048780488
7/4/2016 12:10,121,119,2,2,0.016806723
7/4/2016 12:15,117,117,0,0,0
7/4/2016 12:45,112,112,0,0,0
7/4/2016 12:50,110,114,-4,4,0.035087719
7/4/2016 12:55,112,117,-5,5,0.042735043
7/4/2016 13:00,115,123,-8,8,0.06504065
7/4/2016 13:10,119,130,-11,11,0.084615385
7/4/2016 13:15,128,131,-3,3,0.022900763
7/4/2016 13:20,129,132,-3,3,0.022727273
7/4/2016 13:25,130,132,-2,2,0.015151515
7/4/2016 13:30,130,136,-6,6,0.044117647
7/4/2016 14:35,205,206,-1,1,0.004854369
7/4/2016 14:35,205,206,-1,1,0.004854369
7/4/2016 14:40,214,207,7,7,0.033816425
7/4/2016 14:50,231,217,14,14,0.064516129
7/4/2016 15:10,264,220,44,44,0.2
7/4/2016 15:15,209,222,-13,13,0.058558559
7/4/2016 15:20,211,221,-10,10,0.045248869
7/4/2016 15:40,176,224,-48,48,0.214285714
7/4/2016 15:45,213,225,-12,12,0.053333333
7/4/2016 15:50,214,226,-12,12,0.053097345
7/4/2016 15:55,215,227,-12,12,0.052863436
7/4/2016 16:00,216,233,-17,17,0.072961373
7/4/2016 16:05,222,234,-12,12,0.051282051
7/4/2016 16:20,234,241,-7,7,0.029045643
7/4/2016 16:20,234,241,-7,7,0.029045643
7/4/2016 16:30,241,242,-1,1,0.004132231
7/4/2016 16:35,241,239,2,2,0.008368201
7/4/2016 16:40,241,237,4,4,0.016877637
7/4/2016 16:45,233,235,-2,2,0.008510638
7/4/2016 16:50,231,233,-2,2,0.008583691
7/4/2016 17:00,226,240,-14,14,0.058333333
7/4/2016 17:05,239,241,-2,2,0.008298755
7/4/2016 17:45,231,231,0,0,0
7/4/2016 18:00,228,221,7,7,0.031674208
7/4/2016 18:05,220,216,4,4,0.018518519
7/4/2016 18:40,172,172,0,0,0
7/4/2016 18:45,171,162,9,9,0.055555556
7/4/2016 18:50,161,155,6,6,0.038709677
7/4/2016 18:55,154,146,8,8,0.054794521
7/4/2016 19:00,145,139,6,6,0.043165468
7/4/2016 19:05,138,133,5,5,0.037593985
7/4/2016 19:10,132,128,4,4,0.03125
7/4/2016 19:15,128,122,6,6,0.049180328
7/4/2016 19:15,128,122,6,6,0.049180328
7/4/2016 19:35,145,93,52,52,0.559139785
7/4/2016 19:40,151,88,63,63,0.715909091
7/4/2016 19:45,157,83,74,74,0.891566265
7/4/2016 19:50,82,81,1,1,0.012345679
7/4/2016 19:55,80,78,2,2,0.025641026
7/4/2016 20:00,77,79,-2,2,0.025316456
7/4/2016 20:20,75,85,-10,10,0.117647059
7/4/2016 20:25,84,89,-5,5,0.056179775
7/4/2016 20:30,88,94,-6,6,0.063829787
7/4/2016 20:35,93,97,-4,4,0.041237113
7/4/2016 20:40,96,102,-6,6,0.058823529
7/4/2016 20:45,101,104,-3,3,0.028846154
7/4/2016 20:50,103,105,-2,2,0.019047619
7/4/2016 20:55,104,105,-1,1,0.00952381
7/4/2016 21:00,104,106,-2,2,0.018867925
7/4/2016 21:05,105,109,-4,4,0.036697248
7/4/2016 21:10,108,112,-4,4,0.035714286
7/4/2016 21:20,110,126,-16,16,0.126984127
7/4/2016 21:25,125,132,-7,7,0.053030303
7/4/2016 21:30,131,139,-8,8,0.057553957
7/4/2016 21:35,138,149,-11,11,0.073825503
7/4/2016 21:40,148,156,-8,8,0.051282051
7/4/2016 21:45,155,164,-9,9,0.054878049
7/4/2016 21:50,163,169,-6,6,0.035502959
7/4/2016 22:00,167,181,-14,14,0.077348066
7/4/2016 22:05,180,188,-8,8,0.042553191
7/4/2016 22:15,186,192,-6,6,0.03125
7/4/2016 22:20,191,198,-7,7,0.035353535
7/4/2016 22:30,196,206,-10,10,0.048543689
7/4/2016 22:35,205,215,-10,10,0.046511628
7/4/2016 22:40,214,220,-6,6,0.027272727
7/4/2016 22:42,220,242,-22,22,0.090909091
7/4/2016 22:42,220,242,-22,22,0.090909091
7/4/2016 22:45,242,245,-3,3,0.012244898
7/4/2016 23:15,242,255,-13,13,0.050980392
7/4/2016 23:20,242,246,-4,4,0.016260163
7/4/2016 23:25,240,241,-1,1,0.004149378
7/4/2016 23:30,235,234,1,1,0.004273504
7/4/2016 23:35,228,228,0,0,0
7/4/2016 23:40,222,218,4,4,0.018348624
7/4/2016 23:45,212,209,3,3,0.014354067
7/4/2016 23:50,203,201,2,2,0.009950249
7/4/2016 23:55,195,194,1,1,0.005154639
7/5/2016 0:00,188,187,1,1,0.005347594
7/5/2016 0:05,181,181,0,0,0
7/5/2016 0:10,175,177,-2,2,0.011299435
7/5/2016 0:15,171,172,-1,1,0.005813953
7/5/2016 0:20,166,168,-2,2,0.011904762
7/5/2016 0:25,162,163,-1,1,0.006134969
7/5/2016 0:30,157,158,-1,1,0.006329114
7/5/2016 0:35,152,154,-2,2,0.012987013
7/5/2016 0:40,148,150,-2,2,0.013333333
7/5/2016 0:45,144,146,-2,2,0.01369863
7/5/2016 0:50,140,143,-3,3,0.020979021
7/5/2016 0:55,137,141,-4,4,0.028368794
7/5/2016 1:00,135,140,-5,5,0.035714286
7/5/2016 1:05,134,141,-7,7,0.04964539
7/5/2016 1:10,135,142,-7,7,0.049295775
7/5/2016 1:15,136,142,-6,6,0.042253521
7/5/2016 1:20,136,142,-6,6,0.042253521
7/5/2016 1:25,136,141,-5,5,0.035460993
7/5/2016 1:30,135,141,-6,6,0.042553191
7/5/2016 1:35,135,139,-4,4,0.028776978
7/5/2016 1:40,133,138,-5,5,0.036231884
7/5/2016 1:45,132,137,-5,5,0.03649635
7/5/2016 1:50,131,138,-7,7,0.050724638
7/5/2016 1:55,132,138,-6,6,0.043478261
7/5/2016 2:00,132,137,-5,5,0.03649635
7/5/2016 2:05,131,136,-5,5,0.036764706
7/5/2016 2:10,130,134,-4,4,0.029850746
7/5/2016 2:15,128,132,-4,4,0.03030303
7/5/2016 2:20,126,130,-4,4,0.030769231
7/5/2016 2:25,124,127,-3,3,0.023622047
7/5/2016 2:30,121,121,0,0,0
7/5/2016 2:35,115,117,-2,2,0.017094017
7/5/2016 2:40,111,113,-2,2,0.017699115
7/5/2016 2:45,107,110,-3,3,0.027272727
7/5/2016 2:50,104,107,-3,3,0.028037383
7/5/2016 2:55,101,104,-3,3,0.028846154
7/5/2016 7:35,96,104,-8,8,0.076923077
7/5/2016 7:35,96,104,-8,8,0.076923077
7/5/2016 7:40,108,112,-4,4,0.035714286
7/5/2016 7:45,112,117,-5,5,0.042735043
7/5/2016 8:00,124,121,3,3,0.024793388
7/5/2016 8:05,114,117,-3,3,0.025641026
7/5/2016 8:10,110,111,-1,1,0.009009009
7/5/2016 8:20,97,106,-9,9,0.08490566
7/5/2016 8:25,99,109,-10,10,0.091743119
7/5/2016 8:30,102,113,-11,11,0.097345133
7/5/2016 8:35,106,116,-10,10,0.086206897
7/5/2016 8:40,109,114,-5,5,0.043859649
7/5/2016 8:45,107,115,-8,8,0.069565217
7/5/2016 8:50,108,116,-8,8,0.068965517
7/5/2016 8:55,109,116,-7,7,0.060344828
7/5/2016 9:05,102,113,-11,11,0.097345133
7/5/2016 9:10,106,109,-3,3,0.027522936
7/5/2016 9:15,102,106,-4,4,0.037735849
7/5/2016 9:20,99,102,-3,3,0.029411765
7/5/2016 9:25,95,97,-2,2,0.020618557
7/5/2016 9:30,90,94,-4,4,0.042553191
7/5/2016 9:35,87,89,-2,2,0.02247191
7/5/2016 9:40,82,85,-3,3,0.035294118
7/5/2016 9:45,78,87,-9,9,0.103448276
7/5/2016 9:50,80,82,-2,2,0.024390244
7/5/2016 9:55,75,78,-3,3,0.038461538
7/5/2016 10:00,71,77,-6,6,0.077922078
7/5/2016 10:05,70,77,-7,7,0.090909091
7/5/2016 10:10,70,78,-8,8,0.102564103
7/5/2016 10:15,71,78,-7,7,0.08974359
7/5/2016 10:20,71,79,-8,8,0.101265823
7/5/2016 10:25,72,82,-10,10,0.12195122
7/5/2016 10:30,75,86,-11,11,0.127906977
7/5/2016 10:35,79,89,-10,10,0.112359551
7/5/2016 10:40,82,90,-8,8,0.088888889
7/5/2016 10:45,83,99,-16,16,0.161616162
7/5/2016 10:50,92,112,-20,20,0.178571429
7/5/2016 11:00,98,116,-18,18,0.155172414
7/5/2016 11:05,109,129,-20,20,0.15503876
7/5/2016 11:10,122,158,-36,36,0.227848101
7/5/2016 11:15,151,165,-14,14,0.084848485
7/5/2016 11:20,158,173,-15,15,0.086705202
7/5/2016 11:25,166,179,-13,13,0.072625698
7/5/2016 11:30,172,184,-12,12,0.065217391
7/5/2016 11:35,177,189,-12,12,0.063492063
7/5/2016 11:40,182,199,-17,17,0.085427136
7/5/2016 11:40,199,206,-7,7,0.033980583
7/5/2016 11:40,199,206,-7,7,0.033980583
7/5/2016 11:45,206,213,-7,7,0.03286385
7/5/2016 11:50,206,206,0,0,0
7/5/2016 13:10,206,226,-20,20,0.088495575
7/5/2016 13:15,222,228,-6,6,0.026315789
7/5/2016 13:20,224,226,-2,2,0.008849558
7/5/2016 13:25,222,229,-7,7,0.030567686
7/5/2016 13:30,225,236,-11,11,0.046610169
7/5/2016 13:35,232,239,-7,7,0.029288703
7/5/2016 13:40,239,239,0,0,0
7/5/2016 13:40,239,239,0,0,0
7/5/2016 13:45,239,239,0,0,0
7/5/2016 13:50,239,238,1,1,0.004201681
7/5/2016 13:55,239,235,4,4,0.017021277
7/5/2016 14:00,231,232,-1,1,0.004310345
7/5/2016 14:05,228,230,-2,2,0.008695652
7/5/2016 14:10,226,229,-3,3,0.013100437
7/5/2016 14:15,225,229,-4,4,0.017467249
7/5/2016 14:20,225,230,-5,5,0.02173913
7/5/2016 14:25,226,231,-5,5,0.021645022
7/5/2016 14:30,227,226,1,1,0.004424779
7/5/2016 14:35,222,221,1,1,0.004524887
7/5/2016 14:40,217,216,1,1,0.00462963
7/5/2016 14:45,212,209,3,3,0.014354067
7/5/2016 14:50,205,198,7,7,0.035353535
7/5/2016 14:55,194,186,8,8,0.043010753
7/5/2016 15:00,182,175,7,7,0.04
7/5/2016 15:05,171,163,8,8,0.049079755
7/5/2016 15:10,159,153,6,6,0.039215686
7/5/2016 15:15,149,143,6,6,0.041958042
7/5/2016 15:20,139,135,4,4,0.02962963
7/5/2016 15:25,131,126,5,5,0.03968254
7/5/2016 15:30,122,118,4,4,0.033898305
7/5/2016 15:35,114,110,4,4,0.036363636
7/5/2016 15:40,106,102,4,4,0.039215686
7/5/2016 15:45,98,95,3,3,0.031578947
7/5/2016 15:50,91,88,3,3,0.034090909
7/5/2016 15:55,84,81,3,3,0.037037037
7/5/2016 16:00,77,73,4,4,0.054794521
7/5/2016 16:05,69,66,3,3,0.045454545
7/5/2016 16:10,62,60,2,2,0.033333333
7/5/2016 16:15,56,54,2,2,0.037037037
7/5/2016 16:20,50,47,3,3,0.063829787
7/5/2016 16:25,43,42,1,1,0.023809524
7/5/2016 16:30,38,39,-1,1,0.025641026
7/5/2016 16:35,35,39,-4,4,0.102564103
7/5/2016 16:40,35,39,-4,4,0.102564103
7/5/2016 16:45,35,39,-4,4,0.102564103
7/5/2016 16:50,35,50,-15,15,0.3
7/5/2016 17:10,35,88,-53,53,0.602272727
7/5/2016 17:15,84,101,-17,17,0.168316832
7/5/2016 17:20,97,132,-35,35,0.265151515
7/5/2016 17:30,124,151,-27,27,0.178807947
7/5/2016 17:45,139,156,-17,17,0.108974359
7/5/2016 17:50,152,147,5,5,0.034013605
7/5/2016 17:55,143,141,2,2,0.014184397
7/5/2016 19:36,152,167,-15,15,0.089820359
7/5/2016 19:36,152,167,-15,15,0.089820359
7/5/2016 19:40,171,162,9,9,0.055555556
7/5/2016 19:50,183,168,15,15,0.089285714
7/5/2016 19:55,189,170,19,19,0.111764706
7/5/2016 20:00,162,174,-12,12,0.068965517
7/5/2016 20:05,166,175,-9,9,0.051428571
7/5/2016 20:10,167,173,-6,6,0.034682081
7/5/2016 20:15,165,170,-5,5,0.029411765
7/5/2016 20:20,162,165,-3,3,0.018181818
7/5/2016 20:25,157,161,-4,4,0.02484472
7/5/2016 20:30,153,156,-3,3,0.019230769
7/5/2016 20:35,148,155,-7,7,0.04516129
7/5/2016 20:40,147,153,-6,6,0.039215686
7/5/2016 20:45,145,148,-3,3,0.02027027
7/5/2016 20:50,140,144,-4,4,0.027777778
7/5/2016 20:55,136,141,-5,5,0.035460993
7/5/2016 21:00,133,139,-6,6,0.043165468
7/5/2016 21:05,131,134,-3,3,0.02238806
7/5/2016 21:10,126,129,-3,3,0.023255814
7/5/2016 21:15,121,123,-2,2,0.016260163
7/5/2016 21:20,115,120,-5,5,0.041666667
7/5/2016 21:25,112,117,-5,5,0.042735043
7/5/2016 21:30,109,113,-4,4,0.03539823
7/5/2016 21:35,105,107,-2,2,0.018691589
7/5/2016 21:40,99,104,-5,5,0.048076923
7/5/2016 21:45,96,98,-2,2,0.020408163
7/5/2016 21:50,90,92,-2,2,0.02173913
7/5/2016 21:55,84,88,-4,4,0.045454545
7/5/2016 22:00,80,82,-2,2,0.024390244
7/5/2016 22:05,74,80,-6,6,0.075
7/5/2016 22:10,72,70,2,2,0.028571429
7/5/2016 22:15,62,67,-5,5,0.074626866
7/5/2016 22:20,59,63,-4,4,0.063492063
7/5/2016 22:25,55,62,-7,7,0.112903226
7/5/2016 22:30,54,60,-6,6,0.1
7/5/2016 22:35,52,59,-7,7,0.118644068
7/5/2016 22:40,51,58,-7,7,0.120689655
7/5/2016 22:45,50,57,-7,7,0.122807018
7/5/2016 22:50,49,56,-7,7,0.125
7/5/2016 22:55,48,56,-8,8,0.142857143
7/5/2016 23:05,40,57,-17,17,0.298245614
7/5/2016 23:10,49,58,-9,9,0.155172414
7/5/2016 23:30,26,79,-53,53,0.670886076
7/5/2016 23:35,71,84,-13,13,0.154761905
7/5/2016 23:40,76,91,-15,15,0.164835165
7/5/2016 23:45,83,99,-16,16,0.161616162
7/5/2016 23:50,91,104,-13,13,0.125
7/6/2016 7:35,81,85,-4,4,0.047058824
7/6/2016 7:35,81,85,-4,4,0.047058824
7/6/2016 7:40,89,91,-2,2,0.021978022
7/6/2016 7:45,93,100,-7,7,0.07
7/6/2016 7:50,97,110,-13,13,0.118181818
7/6/2016 8:10,84,126,-42,42,0.333333333
7/6/2016 8:15,120,129,-9,9,0.069767442
7/6/2016 8:20,123,133,-10,10,0.07518797
7/6/2016 8:25,127,133,-6,6,0.045112782
7/6/2016 8:30,127,137,-10,10,0.072992701
7/6/2016 8:35,131,138,-7,7,0.050724638
7/6/2016 8:40,132,136,-4,4,0.029411765
7/6/2016 8:45,130,130,0,0,0
7/6/2016 8:50,124,124,0,0,0
7/6/2016 8:55,118,119,-1,1,0.008403361
7/6/2016 9:00,113,114,-1,1,0.00877193
7/6/2016 9:05,108,110,-2,2,0.018181818
7/6/2016 9:10,104,110,-6,6,0.054545455
7/6/2016 9:15,104,109,-5,5,0.04587156
7/6/2016 9:20,103,108,-5,5,0.046296296
7/6/2016 9:25,102,106,-4,4,0.037735849
7/6/2016 9:30,100,104,-4,4,0.038461538
7/6/2016 9:35,98,105,-7,7,0.066666667
7/6/2016 9:40,99,102,-3,3,0.029411765
7/6/2016 9:45,96,101,-5,5,0.04950495
7/6/2016 9:50,95,101,-6,6,0.059405941
7/6/2016 9:55,95,103,-8,8,0.077669903
7/6/2016 10:00,97,102,-5,5,0.049019608
7/6/2016 10:05,96,100,-4,4,0.04
7/6/2016 10:10,94,98,-4,4,0.040816327
7/6/2016 10:15,92,98,-6,6,0.06122449
7/6/2016 10:20,92,95,-3,3,0.031578947
7/6/2016 10:25,89,99,-10,10,0.101010101
7/6/2016 10:30,93,103,-10,10,0.097087379
7/6/2016 10:35,97,104,-7,7,0.067307692
7/6/2016 10:40,98,105,-7,7,0.066666667
7/6/2016 10:45,99,101,-2,2,0.01980198
7/6/2016 10:50,95,102,-7,7,0.068627451
7/6/2016 10:55,96,104,-8,8,0.076923077
7/6/2016 11:00,98,107,-9,9,0.08411215
7/6/2016 11:05,101,108,-7,7,0.064814815
7/6/2016 11:10,102,109,-7,7,0.064220183
7/6/2016 11:15,103,110,-7,7,0.063636364
7/6/2016 11:40,78,123,-45,45,0.365853659
7/6/2016 11:45,117,128,-11,11,0.0859375
7/6/2016 11:50,122,129,-7,7,0.054263566
7/6/2016 19:14,200,261,-61,61,0.233716475
7/6/2016 19:14,200,261,-61,61,0.233716475
7/6/2016 19:15,261,205,56,56,0.273170732
7/6/2016 19:20,272,240,32,32,0.133333333
7/6/2016 19:25,283,212,71,71,0.33490566
7/6/2016 19:30,197,215,-18,18,0.08372093
7/6/2016 19:35,200,211,-11,11,0.052132701
7/6/2016 19:40,196,206,-10,10,0.048543689
7/6/2016 19:45,191,199,-8,8,0.040201005
7/6/2016 19:50,184,192,-8,8,0.041666667
7/6/2016 19:55,177,179,-2,2,0.011173184
7/6/2016 20:00,164,166,-2,2,0.012048193
7/6/2016 20:05,151,157,-6,6,0.038216561
7/6/2016 20:10,142,153,-11,11,0.071895425
7/6/2016 20:15,138,144,-6,6,0.041666667
7/6/2016 20:20,129,136,-7,7,0.051470588
7/6/2016 20:25,121,131,-10,10,0.076335878
7/6/2016 20:30,116,127,-11,11,0.086614173
7/6/2016 20:35,112,121,-9,9,0.074380165
7/6/2016 20:40,106,115,-9,9,0.07826087
7/6/2016 20:45,100,112,-12,12,0.107142857
7/6/2016 20:50,97,106,-9,9,0.08490566
7/6/2016 20:55,91,100,-9,9,0.09
7/6/2016 21:00,85,94,-9,9,0.095744681
7/6/2016 21:05,79,90,-11,11,0.122222222
7/6/2016 21:15,60,83,-23,23,0.277108434
7/6/2016 21:20,68,77,-9,9,0.116883117
7/6/2016 21:25,62,72,-10,10,0.138888889
7/6/2016 21:30,57,69,-12,12,0.173913043
7/6/2016 21:35,54,68,-14,14,0.205882353
7/6/2016 21:40,53,71,-18,18,0.253521127
7/6/2016 21:45,56,74,-18,18,0.243243243
7/6/2016 21:50,59,76,-17,17,0.223684211
7/6/2016 21:55,61,75,-14,14,0.186666667
7/6/2016 22:00,60,71,-11,11,0.154929577
