Date,Predict Value,Actual Value,Residual,Abs. Residual,% Difference
7/7/2016 3:45,101,101,0,0,0
7/7/2016 3:50,99,100,-1,1,0.01
7/7/2016 3:55,98,98,0,0,0
7/7/2016 4:00,95,99,-4,4,0.04040404
7/7/2016 4:05,96,100,-4,4,0.04
7/7/2016 4:10,97,101,-4,4,0.03960396
7/7/2016 4:15,98,101,-3,3,0.02970297
7/7/2016 4:20,98,100,-2,2,0.02
7/7/2016 4:25,97,96,1,1,0.010416667
7/7/2016 4:30,93,94,-1,1,0.010638298
7/7/2016 4:35,91,93,-2,2,0.021505376
7/7/2016 4:40,90,92,-2,2,0.02173913
7/7/2016 4:45,89,91,-2,2,0.021978022
7/7/2016 4:50,88,90,-2,2,0.022222222
7/7/2016 4:55,87,93,-6,6,0.064516129
7/7/2016 5:00,90,94,-4,4,0.042553191
7/7/2016 5:05,91,93,-2,2,0.021505376
7/7/2016 5:10,90,93,-3,3,0.032258065
7/7/2016 5:15,90,95,-5,5,0.052631579
7/7/2016 5:20,92,100,-8,8,0.08
7/7/2016 5:25,97,100,-3,3,0.03
7/7/2016 5:30,97,100,-3,3,0.03
7/7/2016 5:35,97,100,-3,3,0.03
7/7/2016 5:40,97,98,-1,1,0.010204082
7/7/2016 5:45,95,97,-2,2,0.020618557
7/7/2016 5:50,94,95,-1,1,0.010526316
7/7/2016 5:55,92,93,-1,1,0.010752688
7/7/2016 6:00,89,90,-1,1,0.011111111
7/7/2016 6:05,86,89,-3,3,0.033707865
7/7/2016 6:10,85,87,-2,2,0.022988506
7/7/2016 6:15,83,85,-2,2,0.023529412
7/7/2016 6:20,81,83,-2,2,0.024096386
7/7/2016 6:25,79,82,-3,3,0.036585366
7/7/2016 6:30,78,80,-2,2,0.025
7/7/2016 6:35,76,79,-3,3,0.037974684
7/7/2016 6:40,75,78,-3,3,0.038461538
7/7/2016 6:45,74,76,-2,2,0.026315789
7/7/2016 6:50,72,69,3,3,0.043478261
7/7/2016 6:55,65,70,-5,5,0.071428571
7/7/2016 7:00,66,68,-2,2,0.029411765
7/7/2016 7:03,65,78,-13,13,0.166666667
7/7/2016 7:10,73,74,-1,1,0.013513514
7/7/2016 7:20,67,72,-5,5,0.069444444
7/7/2016 7:25,68,71,-3,3,0.042253521
7/7/2016 11:55,145,150,-5,5,0.033333333
7/7/2016 12:00,148,149,-1,1,0.006711409
7/7/2016 12:05,147,150,-3,3,0.02
7/7/2016 12:10,148,152,-4,4,0.026315789
7/7/2016 12:15,150,151,-1,1,0.006622517
7/7/2016 12:20,149,151,-2,2,0.013245033
7/7/2016 12:25,149,153,-4,4,0.026143791
7/7/2016 12:30,151,156,-5,5,0.032051282
7/7/2016 12:35,154,158,-4,4,0.025316456
7/7/2016 12:40,156,160,-4,4,0.025
7/7/2016 12:45,158,164,-6,6,0.036585366
7/7/2016 12:50,162,169,-7,7,0.041420118
7/7/2016 12:55,167,173,-6,6,0.034682081
7/7/2016 13:00,171,175,-4,4,0.022857143
7/7/2016 13:05,173,175,-2,2,0.011428571
7/7/2016 13:10,173,175,-2,2,0.011428571
7/7/2016 13:15,173,176,-3,3,0.017045455
7/7/2016 13:20,174,178,-4,4,0.02247191
7/7/2016 18:50,141,141,0,0,0
7/7/2016 18:55,140,139,1,1,0.007194245
7/7/2016 19:05,137,134,3,3,0.02238806
7/7/2016 19:10,133,134,-1,1,0.007462687
7/7/2016 19:15,133,133,0,0,0
7/7/2016 19:20,132,138,-6,6,0.043478261
7/7/2016 19:25,137,138,-1,1,0.007246377
7/7/2016 19:30,137,135,2,2,0.014814815
7/7/2016 23:50,133,141,-8,8,0.056737589
7/7/2016 23:55,138,149,-11,11,0.073825503
7/8/2016 0:00,147,158,-11,11,0.069620253
7/8/2016 0:05,156,165,-9,9,0.054545455
7/8/2016 0:10,163,167,-4,4,0.023952096
7/8/2016 0:15,165,170,-5,5,0.029411765
7/8/2016 0:20,168,173,-5,5,0.028901734
7/8/2016 0:25,171,175,-4,4,0.022857143
7/8/2016 0:30,173,173,0,0,0
7/8/2016 0:35,171,169,2,2,0.01183432
7/8/2016 5:00,101,103,-2,2,0.019417476
7/8/2016 5:05,100,101,-1,1,0.00990099
7/8/2016 5:10,98,100,-2,2,0.02
7/8/2016 5:15,97,98,-1,1,0.010204082
7/8/2016 5:20,95,97,-2,2,0.020618557
7/8/2016 5:25,94,95,-1,1,0.010526316
7/8/2016 5:30,92,92,0,0,0
7/8/2016 5:35,89,90,-1,1,0.011111111
7/8/2016 5:40,87,86,1,1,0.011627907
7/8/2016 5:45,83,83,0,0,0
7/8/2016 5:50,80,81,-1,1,0.012345679
7/8/2016 5:55,78,79,-1,1,0.012658228
7/8/2016 6:00,75,76,-1,1,0.013157895
7/8/2016 6:05,72,73,-1,1,0.01369863
7/8/2016 6:10,69,71,-2,2,0.028169014
7/8/2016 6:15,67,68,-1,1,0.014705882
7/8/2016 6:20,64,67,-3,3,0.044776119
7/8/2016 6:25,63,65,-2,2,0.030769231
7/8/2016 6:30,61,64,-3,3,0.046875
7/8/2016 6:35,60,65,-5,5,0.076923077
7/8/2016 6:40,61,65,-4,4,0.061538462
7/8/2016 6:45,61,64,-3,3,0.046875
7/8/2016 6:50,60,64,-4,4,0.0625
7/8/2016 6:55,60,69,-9,9,0.130434783
7/8/2016 7:00,65,76,-11,11,0.144736842
7/8/2016 7:05,72,88,-16,16,0.181818182
7/8/2016 7:10,84,102,-18,18,0.176470588
7/8/2016 7:14,98,121,-23,23,0.190082645
7/8/2016 7:20,117,131,-14,14,0.106870229
7/8/2016 7:24,127,135,-8,8,0.059259259
7/8/2016 7:29,131,134,-3,3,0.02238806
7/8/2016 7:35,130,134,-4,4,0.029850746
7/8/2016 7:39,130,131,-1,1,0.007633588
7/8/2016 11:59,137,142,-5,5,0.035211268
7/8/2016 12:04,140,145,-5,5,0.034482759
7/8/2016 12:09,143,159,-16,16,0.100628931
7/8/2016 12:14,157,174,-17,17,0.097701149
7/8/2016 12:19,172,183,-11,11,0.06010929
7/8/2016 12:24,181,190,-9,9,0.047368421
7/8/2016 12:29,188,198,-10,10,0.050505051
7/8/2016 12:34,196,206,-10,10,0.048543689
7/8/2016 16:59,82,79,3,3,0.037974684
7/8/2016 17:09,77,76,1,1,0.013157895
7/8/2016 17:24,73,67,6,6,0.089552239
7/8/2016 17:29,66,64,2,2,0.03125
7/8/2016 17:34,63,60,3,3,0.05
7/8/2016 17:39,59,58,1,1,0.017241379
7/8/2016 17:44,57,57,0,0,0
7/8/2016 17:54,55,63,-8,8,0.126984127
7/8/2016 17:59,62,67,-5,5,0.074626866
7/8/2016 18:04,66,71,-5,5,0.070422535
7/8/2016 18:09,70,80,-10,10,0.125
7/8/2016 18:14,79,86,-7,7,0.081395349
7/8/2016 18:19,85,96,-11,11,0.114583333
7/8/2016 18:24,95,106,-11,11,0.103773585
7/8/2016 18:29,105,114,-9,9,0.078947368
7/8/2016 18:34,113,119,-6,6,0.050420168
7/8/2016 18:39,118,127,-9,9,0.070866142
7/8/2016 18:44,126,129,-3,3,0.023255814
7/8/2016 18:49,128,132,-4,4,0.03030303
7/8/2016 18:54,131,135,-4,4,0.02962963
7/8/2016 18:59,134,137,-3,3,0.02189781
7/8/2016 19:04,136,140,-4,4,0.028571429
7/8/2016 19:09,139,142,-3,3,0.021126761
7/8/2016 19:14,141,142,-1,1,0.007042254
7/8/2016 19:19,141,143,-2,2,0.013986014
7/8/2016 19:24,142,146,-4,4,0.02739726
7/8/2016 19:29,145,149,-4,4,0.026845638
7/8/2016 19:34,148,153,-5,5,0.032679739
7/8/2016 19:39,152,159,-7,7,0.044025157
7/8/2016 19:44,158,161,-3,3,0.01863354
7/8/2016 19:49,160,170,-10,10,0.058823529
7/8/2016 19:54,169,181,-12,12,0.066298343
7/9/2016 0:19,167,168,-1,1,0.005952381
7/9/2016 0:24,166,167,-1,1,0.005988024
7/9/2016 0:29,165,167,-2,2,0.011976048
7/9/2016 0:34,165,166,-1,1,0.006024096
7/9/2016 0:39,164,166,-2,2,0.012048193
7/9/2016 0:44,164,164,0,0,0
7/9/2016 0:49,162,162,0,0,0
7/9/2016 0:54,160,160,0,0,0
7/9/2016 0:59,158,159,-1,1,0.006289308
7/9/2016 1:04,157,158,-1,1,0.006329114
7/9/2016 1:09,156,161,-5,5,0.031055901
7/9/2016 1:14,159,161,-2,2,0.01242236
7/9/2016 1:19,159,161,-2,2,0.01242236
7/9/2016 1:24,159,161,-2,2,0.01242236
7/9/2016 1:29,159,160,-1,1,0.00625
7/9/2016 1:34,158,160,-2,2,0.0125
7/9/2016 1:39,158,159,-1,1,0.006289308
7/9/2016 1:44,157,159,-2,2,0.012578616
7/9/2016 1:49,157,158,-1,1,0.006329114
7/9/2016 1:54,156,157,-1,1,0.006369427
7/9/2016 1:59,155,156,-1,1,0.006410256
7/9/2016 2:04,154,155,-1,1,0.006451613
7/9/2016 2:09,153,155,-2,2,0.012903226
7/9/2016 2:14,153,154,-1,1,0.006493506
7/9/2016 2:19,152,154,-2,2,0.012987013
7/9/2016 2:24,152,153,-1,1,0.006535948
7/9/2016 2:29,151,153,-2,2,0.013071895
7/9/2016 2:34,151,151,0,0,0
7/9/2016 2:39,149,151,-2,2,0.013245033
7/9/2016 2:44,149,152,-3,3,0.019736842
7/9/2016 2:49,150,152,-2,2,0.013157895
7/9/2016 2:54,150,152,-2,2,0.013157895
7/9/2016 2:59,150,151,-1,1,0.006622517
7/9/2016 3:04,149,150,-1,1,0.006666667
7/9/2016 3:09,148,149,-1,1,0.006711409
7/9/2016 3:14,147,147,0,0,0
7/9/2016 3:19,145,146,-1,1,0.006849315
7/9/2016 3:24,144,144,0,0,0
7/9/2016 3:29,142,142,0,0,0
7/9/2016 3:34,140,140,0,0,0
7/9/2016 3:39,138,138,0,0,0
7/9/2016 3:44,136,136,0,0,0
7/9/2016 3:49,134,134,0,0,0
7/9/2016 3:54,132,132,0,0,0
7/9/2016 3:59,130,131,-1,1,0.007633588
7/9/2016 4:04,128,129,-1,1,0.007751938
7/9/2016 4:09,126,126,0,0,0
7/9/2016 4:14,123,124,-1,1,0.008064516
7/9/2016 4:19,121,122,-1,1,0.008196721
7/9/2016 4:24,119,120,-1,1,0.008333333
7/9/2016 4:29,117,117,0,0,0
7/9/2016 4:34,114,115,-1,1,0.008695652
7/9/2016 4:39,112,113,-1,1,0.008849558
7/9/2016 4:44,110,111,-1,1,0.009009009
7/9/2016 4:49,108,109,-1,1,0.009174312
7/9/2016 4:54,106,107,-1,1,0.009345794
7/9/2016 4:59,104,105,-1,1,0.00952381
7/9/2016 5:04,102,103,-1,1,0.009708738
7/9/2016 5:09,100,102,-2,2,0.019607843
7/9/2016 5:14,99,101,-2,2,0.01980198
7/9/2016 5:19,98,99,-1,1,0.01010101
7/9/2016 5:24,96,98,-2,2,0.020408163
7/9/2016 5:29,95,97,-2,2,0.020618557
7/9/2016 5:34,94,95,-1,1,0.010526316
7/9/2016 5:39,92,94,-2,2,0.021276596
7/9/2016 5:44,91,92,-1,1,0.010869565
7/9/2016 5:49,89,86,3,3,0.034883721
7/9/2016 5:54,83,86,-3,3,0.034883721
7/9/2016 5:59,83,84,-1,1,0.011904762
7/9/2016 6:04,80,81,-1,1,0.012345679
7/9/2016 6:09,77,75,2,2,0.026666667
7/9/2016 6:14,71,74,-3,3,0.040540541
7/9/2016 6:19,70,78,-8,8,0.102564103
7/9/2016 6:24,74,87,-13,13,0.149425287
7/9/2016 6:29,83,97,-14,14,0.144329897
7/9/2016 6:34,93,104,-11,11,0.105769231
7/9/2016 6:39,100,107,-7,7,0.065420561
7/9/2016 6:44,103,108,-5,5,0.046296296
7/9/2016 6:49,104,109,-5,5,0.04587156
7/9/2016 6:54,105,109,-4,4,0.036697248
7/9/2016 6:59,105,106,-1,1,0.009433962
7/9/2016 7:04,102,104,-2,2,0.019230769
7/9/2016 7:09,100,101,-1,1,0.00990099
7/9/2016 7:14,97,93,4,4,0.043010753
7/9/2016 7:19,89,89,0,0,0
7/9/2016 7:24,85,93,-8,8,0.086021505
7/9/2016 7:29,89,100,-11,11,0.11
7/9/2016 7:34,96,100,-4,4,0.04
7/9/2016 7:39,96,99,-3,3,0.03030303
7/9/2016 7:44,95,99,-4,4,0.04040404
7/9/2016 7:49,95,99,-4,4,0.04040404
7/9/2016 7:54,95,101,-6,6,0.059405941
7/9/2016 7:59,97,104,-7,7,0.067307692
7/9/2016 8:04,100,104,-4,4,0.038461538
7/9/2016 8:09,100,102,-2,2,0.019607843
7/9/2016 8:14,98,99,-1,1,0.01010101
7/9/2016 8:19,95,96,-1,1,0.010416667
7/9/2016 8:24,92,93,-1,1,0.010752688
7/9/2016 8:29,89,91,-2,2,0.021978022
7/9/2016 8:34,87,90,-3,3,0.033333333
7/9/2016 8:39,86,87,-1,1,0.011494253
7/9/2016 8:44,83,83,0,0,0
7/9/2016 8:49,79,81,-2,2,0.024691358
7/9/2016 8:54,77,82,-5,5,0.06097561
7/9/2016 8:59,78,81,-3,3,0.037037037
7/9/2016 9:04,79,81,-2,2,0.024691358
7/9/2016 9:09,79,80,-1,1,0.0125
7/9/2016 9:14,78,79,-1,1,0.012658228
7/9/2016 9:24,75,79,-4,4,0.050632911
7/9/2016 17:24,70,71,-1,1,0.014084507
7/9/2016 17:29,70,72,-2,2,0.027777778
7/9/2016 17:44,69,75,-6,6,0.08
7/9/2016 17:49,74,78,-4,4,0.051282051
7/9/2016 17:54,77,80,-3,3,0.0375
7/9/2016 17:59,79,82,-3,3,0.036585366
7/9/2016 18:04,81,85,-4,4,0.047058824
7/9/2016 18:14,83,92,-9,9,0.097826087
7/9/2016 18:19,91,95,-4,4,0.042105263
7/9/2016 18:24,94,99,-5,5,0.050505051
7/9/2016 18:29,98,102,-4,4,0.039215686
7/9/2016 18:34,101,107,-6,6,0.056074766
7/9/2016 18:39,106,111,-5,5,0.045045045
7/9/2016 18:44,110,114,-4,4,0.035087719
7/9/2016 18:49,113,118,-5,5,0.042372881
7/12/2016 0:04,108,106,2,2,0.018867925
7/12/2016 0:09,104,101,3,3,0.02970297
7/12/2016 0:14,99,95,4,4,0.042105263
7/12/2016 0:19,93,90,3,3,0.033333333
7/12/2016 0:24,88,86,2,2,0.023255814
7/12/2016 0:29,84,81,3,3,0.037037037
7/12/2016 0:34,79,87,-8,8,0.091954023
7/12/2016 0:39,85,93,-8,8,0.086021505
7/12/2016 0:44,91,92,-1,1,0.010869565
7/12/2016 0:49,90,91,-1,1,0.010989011
7/12/2016 0:54,89,93,-4,4,0.043010753
7/12/2016 0:59,91,100,-9,9,0.09
7/12/2016 1:04,98,105,-7,7,0.066666667
7/12/2016 1:09,103,104,-1,1,0.009615385
7/12/2016 1:14,102,103,-1,1,0.009708738
7/12/2016 1:19,101,102,-1,1,0.009803922
7/12/2016 1:24,100,99,1,1,0.01010101
7/12/2016 1:29,97,93,4,4,0.043010753
7/12/2016 1:34,91,88,3,3,0.034090909
7/12/2016 1:39,86,84,2,2,0.023809524
7/12/2016 1:44,82,81,1,1,0.012345679
7/12/2016 1:49,79,77,2,2,0.025974026
7/12/2016 1:54,75,74,1,1,0.013513514
7/12/2016 1:59,72,71,1,1,0.014084507
7/12/2016 2:04,69,70,-1,1,0.014285714
7/12/2016 2:09,68,69,-1,1,0.014492754
7/12/2016 2:14,67,68,-1,1,0.014705882
7/12/2016 2:19,66,68,-2,2,0.029411765
7/12/2016 2:24,66,68,-2,2,0.029411765
7/12/2016 2:29,66,44,22,22,0.5
7/12/2016 2:34,42,39,3,3,0.076923077
7/12/2016 2:39,37,39,-2,2,0.051282051
7/12/2016 2:44,37,40,-3,3,0.075
7/12/2016 2:49,38,46,-8,8,0.173913043
7/12/2016 2:54,44,43,1,1,0.023255814
7/12/2016 2:59,41,42,-1,1,0.023809524
7/12/2016 3:04,40,45,-5,5,0.111111111
7/12/2016 3:09,43,53,-10,10,0.188679245
7/12/2016 3:14,51,71,-20,20,0.281690141
7/12/2016 3:19,69,62,7,7,0.112903226
7/12/2016 3:24,60,84,-24,24,0.285714286
7/12/2016 3:29,82,135,-53,53,0.392592593
7/12/2016 3:34,133,129,4,4,0.031007752
7/12/2016 3:39,127,140,-13,13,0.092857143
7/12/2016 3:44,138,145,-7,7,0.048275862
7/12/2016 3:49,143,151,-8,8,0.052980132
7/12/2016 3:54,149,165,-16,16,0.096969697
7/12/2016 3:59,163,165,-2,2,0.012121212
7/12/2016 4:04,162,160,2,2,0.0125
7/12/2016 4:09,157,162,-5,5,0.030864198
7/12/2016 4:14,159,163,-4,4,0.024539877
7/12/2016 4:19,160,164,-4,4,0.024390244
7/12/2016 4:24,161,165,-4,4,0.024242424
7/12/2016 4:29,162,164,-2,2,0.012195122
7/12/2016 4:34,161,163,-2,2,0.012269939
7/12/2016 4:39,160,158,2,2,0.012658228
7/12/2016 4:44,155,156,-1,1,0.006410256
7/12/2016 4:49,153,157,-4,4,0.025477707
7/12/2016 4:54,154,161,-7,7,0.043478261
7/12/2016 4:59,158,162,-4,4,0.024691358
7/12/2016 5:04,159,164,-5,5,0.030487805
7/12/2016 5:09,161,163,-2,2,0.012269939
7/12/2016 5:14,160,156,4,4,0.025641026
7/12/2016 5:19,153,155,-2,2,0.012903226
7/12/2016 5:24,152,157,-5,5,0.031847134
7/12/2016 5:29,154,155,-1,1,0.006451613
7/12/2016 5:34,152,139,13,13,0.09352518
7/12/2016 5:39,136,140,-4,4,0.028571429
7/12/2016 5:44,137,142,-5,5,0.035211268
7/12/2016 5:49,139,153,-14,14,0.091503268
7/12/2016 5:54,150,161,-11,11,0.068322981
7/12/2016 5:59,158,162,-4,4,0.024691358
7/12/2016 6:04,158,160,-2,2,0.0125
7/12/2016 6:09,156,158,-2,2,0.012658228
7/12/2016 6:14,154,156,-2,2,0.012820513
7/12/2016 6:19,152,154,-2,2,0.012987013
7/12/2016 6:24,150,152,-2,2,0.013157895
7/12/2016 6:29,148,150,-2,2,0.013333333
7/12/2016 6:34,146,149,-3,3,0.020134228
7/12/2016 6:39,145,143,2,2,0.013986014
7/12/2016 6:44,139,141,-2,2,0.014184397
7/12/2016 6:49,137,141,-4,4,0.028368794
7/12/2016 11:14,162,164,-2,2,0.012195122
7/12/2016 11:19,162,164,-2,2,0.012195122
7/12/2016 11:24,162,162,0,0,0
7/12/2016 11:29,160,163,-3,3,0.018404908
7/12/2016 11:34,161,159,2,2,0.012578616
7/12/2016 11:39,157,155,2,2,0.012903226
7/12/2016 11:44,153,156,-3,3,0.019230769
7/12/2016 11:49,154,157,-3,3,0.01910828
7/12/2016 11:52,156,166,-10,10,0.060240964
7/12/2016 11:54,165,172,-7,7,0.040697674
7/12/2016 11:59,170,173,-3,3,0.01734104
7/12/2016 12:04,171,168,3,3,0.017857143
7/12/2016 12:09,166,176,-10,10,0.056818182
7/12/2016 12:14,174,181,-7,7,0.038674033
7/12/2016 12:19,179,180,-1,1,0.005555556
7/12/2016 12:24,178,179,-1,1,0.005586592
7/12/2016 12:29,177,170,7,7,0.041176471
7/13/2016 0:14,114,115,-1,1,0.008695652
7/13/2016 0:19,113,114,-1,1,0.00877193
7/13/2016 0:24,112,112,0,0,0
7/13/2016 0:29,110,109,1,1,0.009174312
7/13/2016 0:34,107,105,2,2,0.019047619
7/13/2016 0:39,103,104,-1,1,0.009615385
7/13/2016 0:44,102,101,1,1,0.00990099
7/13/2016 0:49,99,99,0,0,0
7/13/2016 0:54,97,96,1,1,0.010416667
7/13/2016 0:59,94,92,2,2,0.02173913
7/13/2016 1:04,90,89,1,1,0.011235955
7/13/2016 1:09,87,86,1,1,0.011627907
7/13/2016 1:14,84,83,1,1,0.012048193
7/13/2016 1:19,81,80,1,1,0.0125
7/13/2016 1:24,78,78,0,0,0
7/13/2016 1:29,76,74,2,2,0.027027027
7/13/2016 1:34,72,70,2,2,0.028571429
7/13/2016 1:39,68,72,-4,4,0.055555556
7/13/2016 1:44,70,71,-1,1,0.014084507
7/13/2016 1:49,69,69,0,0,0
7/13/2016 1:54,67,67,0,0,0
7/13/2016 1:59,65,65,0,0,0
7/13/2016 2:04,63,65,-2,2,0.030769231
7/13/2016 2:09,63,64,-1,1,0.015625
7/13/2016 2:14,62,64,-2,2,0.03125
7/13/2016 2:19,62,63,-1,1,0.015873016
7/13/2016 2:24,61,63,-2,2,0.031746032
7/13/2016 2:29,61,57,4,4,0.070175439
7/13/2016 2:34,55,46,9,9,0.195652174
7/13/2016 2:39,44,40,4,4,0.1
7/13/2016 2:44,38,52,-14,14,0.269230769
7/13/2016 2:49,50,52,-2,2,0.038461538
7/13/2016 2:54,50,53,-3,3,0.056603774
7/13/2016 2:59,51,68,-17,17,0.25
7/13/2016 3:04,66,88,-22,22,0.25
7/13/2016 3:09,86,106,-20,20,0.188679245
7/13/2016 3:14,104,127,-23,23,0.181102362
7/13/2016 3:19,125,140,-15,15,0.107142857
7/13/2016 3:24,138,154,-16,16,0.103896104
7/13/2016 3:29,152,166,-14,14,0.084337349
7/13/2016 3:34,164,171,-7,7,0.040935673
7/13/2016 3:39,169,167,2,2,0.011976048
7/13/2016 3:44,165,165,0,0,0
7/13/2016 3:49,163,154,9,9,0.058441558
7/13/2016 3:54,152,148,4,4,0.027027027
7/13/2016 3:59,146,143,3,3,0.020979021
7/13/2016 4:04,140,140,0,0,0
7/13/2016 4:09,137,138,-1,1,0.007246377
7/13/2016 4:14,135,138,-3,3,0.02173913
7/13/2016 4:19,135,145,-10,10,0.068965517
7/13/2016 4:24,142,151,-9,9,0.059602649
7/13/2016 4:29,148,146,2,2,0.01369863
7/13/2016 4:34,143,145,-2,2,0.013793103
7/13/2016 4:39,142,146,-4,4,0.02739726
7/13/2016 4:44,143,141,2,2,0.014184397
7/13/2016 4:49,138,139,-1,1,0.007194245
