Date,Predict Value,Actual Value,Residual,Abs. Residual,% Difference
7/13/2016 4:54,136,137,-1,1,0.00729927
7/13/2016 4:59,134,136,-2,2,0.014705882
7/13/2016 5:04,133,130,3,3,0.023076923
7/13/2016 5:09,127,126,1,1,0.007936508
7/13/2016 5:14,123,124,-1,1,0.008064516
7/13/2016 5:19,121,121,0,0,0
7/13/2016 5:24,118,120,-2,2,0.016666667
7/13/2016 5:29,117,119,-2,2,0.016806723
7/13/2016 5:34,116,120,-4,4,0.033333333
7/13/2016 5:39,117,118,-1,1,0.008474576
7/13/2016 5:44,115,116,-1,1,0.00862069
7/13/2016 5:49,113,114,-1,1,0.00877193
7/13/2016 5:54,111,113,-2,2,0.017699115
7/13/2016 5:59,110,113,-3,3,0.026548673
7/13/2016 6:04,109,108,1,1,0.009259259
7/13/2016 6:09,104,105,-1,1,0.00952381
7/13/2016 6:14,101,105,-4,4,0.038095238
7/13/2016 6:19,101,103,-2,2,0.019417476
7/13/2016 6:24,99,102,-3,3,0.029411765
7/13/2016 6:29,98,102,-4,4,0.039215686
7/13/2016 6:34,98,102,-4,4,0.039215686
7/13/2016 6:39,98,100,-2,2,0.02
7/13/2016 6:44,96,100,-4,4,0.04
7/13/2016 6:49,96,101,-5,5,0.04950495
7/13/2016 6:54,97,104,-7,7,0.067307692
7/13/2016 6:59,100,108,-8,8,0.074074074
7/13/2016 7:04,104,111,-7,7,0.063063063
7/13/2016 7:09,107,115,-8,8,0.069565217
7/13/2016 11:29,199,210,-11,11,0.052380952
7/13/2016 11:34,208,213,-5,5,0.023474178
7/13/2016 11:39,211,214,-3,3,0.014018692
7/13/2016 11:44,212,221,-9,9,0.040723982
7/13/2016 11:49,219,226,-7,7,0.030973451
7/13/2016 11:54,224,233,-9,9,0.038626609
7/13/2016 11:59,231,234,-3,3,0.012820513
7/13/2016 12:04,232,237,-5,5,0.021097046
7/13/2016 12:09,235,237,-2,2,0.008438819
7/13/2016 12:14,235,230,5,5,0.02173913
7/13/2016 12:19,228,223,5,5,0.022421525
7/13/2016 12:24,221,224,-3,3,0.013392857
7/13/2016 12:29,222,219,3,3,0.01369863
7/13/2016 12:34,217,210,7,7,0.033333333
7/13/2016 17:04,187,185,2,2,0.010810811
7/13/2016 17:09,184,181,3,3,0.016574586
7/13/2016 17:14,180,182,-2,2,0.010989011
7/13/2016 17:19,181,175,6,6,0.034285714
7/13/2016 17:29,173,171,2,2,0.011695906
7/13/2016 17:39,169,163,6,6,0.036809816
7/13/2016 17:44,162,158,4,4,0.025316456
7/13/2016 17:49,157,154,3,3,0.019480519
7/13/2016 17:54,153,150,3,3,0.02
7/13/2016 17:59,149,141,8,8,0.056737589
7/13/2016 18:04,140,137,3,3,0.02189781
7/13/2016 18:09,136,131,5,5,0.038167939
7/13/2016 18:14,130,129,1,1,0.007751938
7/13/2016 18:19,128,126,2,2,0.015873016
7/13/2016 18:24,125,124,1,1,0.008064516
7/13/2016 18:29,123,124,-1,1,0.008064516
7/13/2016 18:34,123,125,-2,2,0.016
7/13/2016 18:39,124,132,-8,8,0.060606061
7/13/2016 18:44,131,138,-7,7,0.050724638
7/13/2016 18:49,137,141,-4,4,0.028368794
7/13/2016 18:54,140,146,-6,6,0.04109589
7/13/2016 18:59,145,153,-8,8,0.052287582
7/13/2016 19:04,152,153,-1,1,0.006535948
7/13/2016 19:09,152,152,0,0,0
7/13/2016 19:14,151,154,-3,3,0.019480519
7/13/2016 19:19,153,157,-4,4,0.025477707
7/13/2016 19:24,156,159,-3,3,0.018867925
7/13/2016 19:29,158,162,-4,4,0.024691358
7/13/2016 19:34,161,165,-4,4,0.024242424
7/13/2016 19:39,164,167,-3,3,0.017964072
7/13/2016 19:44,166,170,-4,4,0.023529412
7/13/2016 19:49,169,173,-4,4,0.023121387
7/13/2016 19:54,172,175,-3,3,0.017142857
7/13/2016 19:59,174,178,-4,4,0.02247191
7/13/2016 20:04,175,182,-7,7,0.038461538
7/13/2016 20:09,179,189,-10,10,0.052910053
7/13/2016 20:14,186,201,-15,15,0.074626866
7/13/2016 20:19,198,207,-9,9,0.043478261
7/13/2016 20:24,204,205,-1,1,0.004878049
7/13/2016 20:29,202,205,-3,3,0.014634146
7/14/2016 0:59,116,138,-22,22,0.15942029
7/14/2016 1:04,136,155,-19,19,0.122580645
7/14/2016 1:09,153,174,-21,21,0.120689655
7/14/2016 1:14,172,193,-21,21,0.10880829
7/14/2016 1:19,191,187,4,4,0.021390374
7/14/2016 1:24,185,185,0,0,0
7/14/2016 1:29,183,176,7,7,0.039772727
7/14/2016 1:34,174,174,0,0,0
7/14/2016 1:39,172,175,-3,3,0.017142857
7/14/2016 1:44,173,175,-2,2,0.011428571
7/14/2016 1:49,173,174,-1,1,0.005747126
7/14/2016 1:54,172,175,-3,3,0.017142857
7/14/2016 1:59,173,181,-8,8,0.044198895
7/14/2016 2:04,179,181,-2,2,0.011049724
7/14/2016 2:09,179,188,-9,9,0.04787234
7/14/2016 2:14,186,195,-9,9,0.046153846
7/14/2016 2:19,193,193,0,0,0
7/14/2016 2:24,191,189,2,2,0.010582011
7/14/2016 2:29,187,186,1,1,0.005376344
7/14/2016 2:34,184,182,2,2,0.010989011
7/14/2016 2:39,180,179,1,1,0.005586592
7/14/2016 2:44,177,175,2,2,0.011428571
7/14/2016 2:49,173,173,0,0,0
7/14/2016 2:54,171,171,0,0,0
7/14/2016 2:59,169,164,5,5,0.030487805
7/14/2016 3:04,162,161,1,1,0.00621118
7/14/2016 3:09,159,156,3,3,0.019230769
7/14/2016 3:14,154,152,2,2,0.013157895
7/14/2016 3:19,150,149,1,1,0.006711409
7/14/2016 3:24,147,144,3,3,0.020833333
7/14/2016 3:29,142,140,2,2,0.014285714
7/14/2016 3:34,138,138,0,0,0
7/14/2016 3:39,136,140,-4,4,0.028571429
7/14/2016 3:44,138,143,-5,5,0.034965035
7/14/2016 3:49,141,145,-4,4,0.027586207
7/14/2016 3:54,143,145,-2,2,0.013793103
7/14/2016 3:59,143,146,-3,3,0.020547945
7/14/2016 4:04,143,150,-7,7,0.046666667
7/14/2016 4:09,147,146,1,1,0.006849315
7/14/2016 4:14,143,146,-3,3,0.020547945
7/14/2016 4:19,143,146,-3,3,0.020547945
7/14/2016 4:24,143,145,-2,2,0.013793103
7/14/2016 4:29,142,145,-3,3,0.020689655
7/14/2016 4:34,142,146,-4,4,0.02739726
7/14/2016 4:39,143,145,-2,2,0.013793103
7/14/2016 4:44,142,143,-1,1,0.006993007
7/14/2016 4:49,140,144,-4,4,0.027777778
7/14/2016 4:54,141,144,-3,3,0.020833333
7/14/2016 4:59,141,143,-2,2,0.013986014
7/14/2016 5:04,140,142,-2,2,0.014084507
7/14/2016 5:09,139,145,-6,6,0.04137931
7/14/2016 5:14,142,145,-3,3,0.020689655
7/14/2016 5:19,142,142,0,0,0
7/14/2016 5:24,139,141,-2,2,0.014184397
7/14/2016 5:29,138,138,0,0,0
7/14/2016 5:34,135,138,-3,3,0.02173913
7/14/2016 5:39,135,136,-1,1,0.007352941
7/14/2016 5:44,133,129,4,4,0.031007752
7/14/2016 5:49,126,120,6,6,0.05
7/14/2016 5:54,117,118,-1,1,0.008474576
7/14/2016 5:59,115,116,-1,1,0.00862069
7/14/2016 6:04,112,111,1,1,0.009009009
7/14/2016 6:09,107,108,-1,1,0.009259259
7/14/2016 6:14,104,106,-2,2,0.018867925
7/14/2016 6:19,102,105,-3,3,0.028571429
7/14/2016 6:24,101,105,-4,4,0.038095238
7/14/2016 6:29,101,111,-10,10,0.09009009
7/14/2016 6:34,107,106,1,1,0.009433962
7/14/2016 6:39,102,104,-2,2,0.019230769
7/14/2016 6:44,100,106,-6,6,0.056603774
7/14/2016 6:49,102,104,-2,2,0.019230769
7/14/2016 6:54,100,103,-3,3,0.029126214
7/14/2016 6:59,99,103,-4,4,0.038834951
7/14/2016 7:04,99,106,-7,7,0.066037736
7/14/2016 7:09,102,120,-18,18,0.15
7/14/2016 12:44,142,144,-2,2,0.013888889
7/14/2016 12:49,142,146,-4,4,0.02739726
7/14/2016 12:54,144,154,-10,10,0.064935065
7/14/2016 17:19,67,57,10,10,0.175438596
7/14/2016 17:29,55,39,16,16,0.41025641
7/14/2016 17:34,38,39,-1,1,0.025641026
7/14/2016 17:39,38,39,-1,1,0.025641026
7/14/2016 18:04,33,73,-40,40,0.547945205
7/14/2016 18:09,72,69,3,3,0.043478261
7/14/2016 18:14,68,63,5,5,0.079365079
7/14/2016 18:19,62,66,-4,4,0.060606061
7/14/2016 18:24,65,67,-2,2,0.029850746
7/14/2016 18:29,66,63,3,3,0.047619048
7/14/2016 18:34,62,65,-3,3,0.046153846
7/14/2016 18:39,64,68,-4,4,0.058823529
7/14/2016 18:44,67,70,-3,3,0.042857143
7/14/2016 18:49,69,74,-5,5,0.067567568
7/14/2016 18:54,73,75,-2,2,0.026666667
7/14/2016 18:59,74,75,-1,1,0.013333333
7/14/2016 19:04,74,80,-6,6,0.075
7/14/2016 19:09,79,81,-2,2,0.024691358
7/14/2016 19:14,80,80,0,0,0
7/14/2016 19:19,79,81,-2,2,0.024691358
7/14/2016 19:24,80,82,-2,2,0.024390244
7/14/2016 23:44,162,174,-12,12,0.068965517
7/14/2016 23:49,171,179,-8,8,0.044692737
7/15/2016 4:09,95,106,-11,11,0.103773585
7/15/2016 4:14,103,111,-8,8,0.072072072
7/15/2016 4:19,108,114,-6,6,0.052631579
7/15/2016 4:24,111,117,-6,6,0.051282051
7/15/2016 4:29,114,120,-6,6,0.05
7/15/2016 4:34,117,121,-4,4,0.033057851
7/15/2016 4:39,118,121,-3,3,0.024793388
7/15/2016 4:44,118,122,-4,4,0.032786885
7/15/2016 4:49,119,124,-5,5,0.040322581
7/15/2016 4:54,121,124,-3,3,0.024193548
7/15/2016 4:59,121,120,1,1,0.008333333
7/15/2016 5:04,117,117,0,0,0
7/15/2016 5:09,114,117,-3,3,0.025641026
7/15/2016 5:14,114,119,-5,5,0.042016807
7/15/2016 5:19,116,122,-6,6,0.049180328
7/15/2016 5:24,119,124,-5,5,0.040322581
7/15/2016 5:29,121,126,-5,5,0.03968254
7/15/2016 5:34,123,129,-6,6,0.046511628
7/15/2016 5:39,126,125,1,1,0.008
7/15/2016 5:44,122,122,0,0,0
7/15/2016 5:49,119,119,0,0,0
7/15/2016 5:54,116,119,-3,3,0.025210084
7/15/2016 5:59,116,115,1,1,0.008695652
7/15/2016 6:04,111,111,0,0,0
7/15/2016 6:09,107,108,-1,1,0.009259259
7/15/2016 6:14,104,106,-2,2,0.018867925
7/15/2016 6:19,102,105,-3,3,0.028571429
7/15/2016 6:24,101,108,-7,7,0.064814815
7/15/2016 6:29,104,113,-9,9,0.079646018
7/15/2016 6:34,109,112,-3,3,0.026785714
7/15/2016 6:39,108,111,-3,3,0.027027027
7/15/2016 6:44,107,110,-3,3,0.027272727
7/15/2016 6:49,106,110,-4,4,0.036363636
7/15/2016 6:54,106,111,-5,5,0.045045045
7/15/2016 6:59,107,112,-5,5,0.044642857
7/15/2016 7:04,108,114,-6,6,0.052631579
7/15/2016 7:09,110,116,-6,6,0.051724138
7/15/2016 7:14,112,122,-10,10,0.081967213
7/15/2016 7:24,115,130,-15,15,0.115384615
7/15/2016 16:39,77,76,1,1,0.013157895
7/15/2016 16:44,75,75,0,0,0
7/15/2016 16:54,73,67,6,6,0.089552239
7/15/2016 16:59,66,65,1,1,0.015384615
7/15/2016 17:04,64,66,-2,2,0.03030303
7/15/2016 17:09,65,69,-4,4,0.057971014
7/15/2016 17:14,68,88,-20,20,0.227272727
7/15/2016 17:19,87,102,-15,15,0.147058824
7/15/2016 17:24,101,114,-13,13,0.114035088
7/15/2016 17:29,113,123,-10,10,0.081300813
7/15/2016 17:34,122,135,-13,13,0.096296296
7/15/2016 17:39,134,142,-8,8,0.056338028
7/15/2016 17:44,141,146,-5,5,0.034246575
7/15/2016 17:49,145,151,-6,6,0.039735099
7/15/2016 23:54,65,67,-2,2,0.029850746
7/15/2016 23:59,64,62,2,2,0.032258065
7/16/2016 0:04,60,64,-4,4,0.0625
7/16/2016 0:09,62,73,-11,11,0.150684932
7/16/2016 0:14,71,82,-11,11,0.134146341
7/16/2016 0:19,80,98,-18,18,0.183673469
7/16/2016 0:24,96,111,-15,15,0.135135135
7/16/2016 0:29,109,124,-15,15,0.120967742
7/16/2016 0:34,122,136,-14,14,0.102941176
7/16/2016 0:39,134,143,-9,9,0.062937063
7/16/2016 0:44,141,154,-13,13,0.084415584
7/16/2016 0:49,152,173,-21,21,0.121387283
7/16/2016 0:54,171,192,-21,21,0.109375
7/16/2016 0:59,190,209,-19,19,0.090909091
7/16/2016 1:04,207,222,-15,15,0.067567568
7/16/2016 1:09,220,233,-13,13,0.055793991
7/16/2016 1:14,231,239,-8,8,0.033472803
7/16/2016 1:19,237,245,-8,8,0.032653061
7/16/2016 1:24,243,251,-8,8,0.03187251
7/16/2016 1:29,249,257,-8,8,0.031128405
7/16/2016 1:34,255,263,-8,8,0.030418251
7/16/2016 1:39,261,267,-6,6,0.02247191
7/16/2016 1:44,265,270,-5,5,0.018518519
7/16/2016 1:49,268,274,-6,6,0.02189781
7/16/2016 1:54,272,277,-5,5,0.018050542
7/16/2016 1:59,275,263,12,12,0.045627376
7/16/2016 2:04,261,263,-2,2,0.007604563
7/16/2016 2:09,261,266,-5,5,0.018796992
7/16/2016 2:14,264,269,-5,5,0.018587361
7/16/2016 2:19,267,274,-7,7,0.025547445
7/16/2016 2:24,272,279,-7,7,0.025089606
7/16/2016 2:29,277,286,-9,9,0.031468531
7/16/2016 2:34,284,292,-8,8,0.02739726
7/16/2016 2:39,290,298,-8,8,0.026845638
7/16/2016 2:44,296,299,-3,3,0.010033445
7/16/2016 2:49,297,300,-3,3,0.01
7/16/2016 7:14,100,107,-7,7,0.065420561
7/16/2016 7:19,103,108,-5,5,0.046296296
7/16/2016 7:24,104,114,-10,10,0.087719298
7/16/2016 7:29,110,117,-7,7,0.05982906
7/16/2016 7:34,113,122,-9,9,0.073770492
7/16/2016 7:39,118,123,-5,5,0.040650407
7/16/2016 7:44,119,126,-7,7,0.055555556
7/16/2016 7:49,122,137,-15,15,0.109489051
7/16/2016 7:54,133,139,-6,6,0.043165468
7/16/2016 7:59,135,144,-9,9,0.0625
7/16/2016 8:04,140,144,-4,4,0.027777778
7/16/2016 8:09,140,142,-2,2,0.014084507
7/16/2016 8:14,138,144,-6,6,0.041666667
7/16/2016 8:19,140,141,-1,1,0.007092199
7/16/2016 8:24,137,140,-3,3,0.021428571
7/16/2016 8:29,136,137,-1,1,0.00729927
7/16/2016 8:34,133,129,4,4,0.031007752
7/16/2016 8:39,125,122,3,3,0.024590164
7/16/2016 8:44,118,112,6,6,0.053571429
7/16/2016 8:49,108,106,2,2,0.018867925
7/16/2016 8:54,102,100,2,2,0.02
7/16/2016 17:34,83,86,-3,3,0.034883721
7/16/2016 17:39,85,86,-1,1,0.011627907
7/16/2016 17:44,85,86,-1,1,0.011627907
7/16/2016 17:49,85,88,-3,3,0.034090909
7/16/2016 17:54,87,89,-2,2,0.02247191
7/16/2016 17:59,88,92,-4,4,0.043478261
7/16/2016 18:04,91,95,-4,4,0.042105263
7/16/2016 18:09,94,95,-1,1,0.010526316
7/16/2016 18:14,94,96,-2,2,0.020833333
7/16/2016 18:19,95,101,-6,6,0.059405941
7/16/2016 18:24,100,104,-4,4,0.038461538
7/16/2016 18:29,103,104,-1,1,0.009615385
7/16/2016 18:34,103,101,2,2,0.01980198
7/16/2016 18:39,100,98,2,2,0.020408163
7/16/2016 18:44,97,96,1,1,0.010416667
7/16/2016 18:49,95,94,1,1,0.010638298
7/16/2016 18:54,93,92,1,1,0.010869565
7/16/2016 18:59,91,90,1,1,0.011111111
7/16/2016 19:04,89,87,2,2,0.022988506
7/16/2016 19:24,82,77,5,5,0.064935065
7/16/2016 23:49,108,107,1,1,0.009345794
7/16/2016 23:54,104,103,1,1,0.009708738
7/16/2016 23:59,100,100,0,0,0
7/17/2016 0:04,98,98,0,0,0
7/17/2016 0:09,96,97,-1,1,0.010309278
7/17/2016 0:14,95,94,1,1,0.010638298
7/17/2016 0:19,92,93,-1,1,0.010752688
7/17/2016 0:24,91,93,-2,2,0.021505376
7/17/2016 0:29,91,91,0,0,0
7/17/2016 0:34,89,91,-2,2,0.021978022
7/17/2016 0:39,89,92,-3,3,0.032608696
7/17/2016 0:44,90,93,-3,3,0.032258065
7/17/2016 0:49,91,94,-3,3,0.031914894
7/17/2016 0:54,92,94,-2,2,0.021276596
7/17/2016 0:59,92,95,-3,3,0.031578947
7/17/2016 1:04,93,95,-2,2,0.021052632
7/17/2016 1:09,93,95,-2,2,0.021052632
7/17/2016 1:14,93,95,-2,2,0.021052632
7/17/2016 1:19,93,97,-4,4,0.041237113
7/17/2016 1:24,95,96,-1,1,0.010416667
7/17/2016 1:29,94,95,-1,1,0.010526316
7/17/2016 1:34,93,92,1,1,0.010869565
7/17/2016 1:39,90,92,-2,2,0.02173913
7/17/2016 1:44,90,92,-2,2,0.02173913
7/17/2016 1:49,90,94,-4,4,0.042553191
7/17/2016 1:54,92,97,-5,5,0.051546392
7/17/2016 1:59,95,100,-5,5,0.05
7/17/2016 2:04,98,103,-5,5,0.048543689
7/17/2016 2:09,101,101,0,0,0
7/17/2016 2:14,99,105,-6,6,0.057142857
7/17/2016 2:19,103,110,-7,7,0.063636364
7/17/2016 2:24,108,116,-8,8,0.068965517
7/17/2016 2:29,114,126,-12,12,0.095238095
7/17/2016 2:34,124,133,-9,9,0.067669173
7/17/2016 2:39,131,139,-8,8,0.057553957
7/17/2016 2:44,137,145,-8,8,0.055172414
7/17/2016 2:49,143,151,-8,8,0.052980132
7/17/2016 2:54,149,154,-5,5,0.032467532
7/17/2016 2:59,152,150,2,2,0.013333333
7/17/2016 3:04,148,150,-2,2,0.013333333
7/17/2016 3:09,148,153,-5,5,0.032679739
7/17/2016 3:14,151,156,-5,5,0.032051282
7/17/2016 3:19,154,161,-7,7,0.043478261
7/17/2016 3:24,159,166,-7,7,0.042168675
7/17/2016 3:29,164,169,-5,5,0.029585799
7/17/2016 3:34,167,171,-4,4,0.023391813
7/17/2016 3:39,169,174,-5,5,0.028735632
7/17/2016 3:44,172,173,-1,1,0.005780347
7/17/2016 3:49,171,174,-3,3,0.017241379
7/17/2016 3:54,172,183,-11,11,0.06010929
7/17/2016 3:59,181,191,-10,10,0.052356021
7/17/2016 4:04,188,197,-9,9,0.045685279
7/17/2016 4:09,194,201,-7,7,0.034825871
7/17/2016 4:14,198,200,-2,2,0.01
7/17/2016 4:19,197,202,-5,5,0.024752475
7/17/2016 4:24,199,206,-7,7,0.033980583
7/17/2016 4:29,203,210,-7,7,0.033333333
7/17/2016 4:34,207,214,-7,7,0.03271028
7/17/2016 4:39,211,215,-4,4,0.018604651
7/17/2016 4:44,212,215,-3,3,0.013953488
7/17/2016 4:49,212,213,-1,1,0.004694836
7/17/2016 4:54,210,211,-1,1,0.004739336
7/17/2016 4:59,208,212,-4,4,0.018867925
7/17/2016 5:04,209,212,-3,3,0.014150943
7/17/2016 5:09,209,211,-2,2,0.009478673
7/17/2016 5:14,208,211,-3,3,0.014218009
7/17/2016 5:19,208,210,-2,2,0.00952381
7/17/2016 9:44,86,115,-29,29,0.252173913
7/17/2016 9:49,113,128,-15,15,0.1171875
7/17/2016 9:54,126,143,-17,17,0.118881119
7/17/2016 9:59,141,143,-2,2,0.013986014
7/17/2016 10:04,141,145,-4,4,0.027586207
7/17/2016 10:09,143,144,-1,1,0.006944444
7/17/2016 10:14,142,136,6,6,0.044117647
7/17/2016 10:19,134,136,-2,2,0.014705882
7/17/2016 10:24,134,138,-4,4,0.028985507
7/17/2016 10:29,136,142,-6,6,0.042253521
7/17/2016 10:34,140,142,-2,2,0.014084507
7/17/2016 10:39,140,141,-1,1,0.007092199
7/17/2016 10:44,139,148,-9,9,0.060810811
7/17/2016 10:49,146,153,-7,7,0.045751634
7/17/2016 10:54,151,159,-8,8,0.050314465
7/17/2016 10:59,157,163,-6,6,0.036809816
7/17/2016 16:49,138,183,-45,45,0.245901639
7/17/2016 16:54,182,191,-9,9,0.047120419
7/17/2016 16:59,190,196,-6,6,0.030612245
7/17/2016 17:04,195,200,-5,5,0.025
7/17/2016 17:09,199,202,-3,3,0.014851485
7/17/2016 17:14,201,209,-8,8,0.038277512
7/17/2016 17:19,208,217,-9,9,0.041474654
7/17/2016 17:24,216,214,2,2,0.009345794
7/17/2016 17:29,213,217,-4,4,0.01843318
7/17/2016 17:34,216,222,-6,6,0.027027027
7/17/2016 17:39,221,223,-2,2,0.00896861
7/17/2016 17:44,222,223,-1,1,0.004484305
7/17/2016 17:49,222,222,0,0,0
7/17/2016 17:54,221,222,-1,1,0.004504505
7/17/2016 17:59,221,222,-1,1,0.004504505
7/17/2016 18:04,221,222,-1,1,0.004504505
7/17/2016 18:09,221,222,-1,1,0.004504505
7/17/2016 18:14,221,219,2,2,0.00913242
7/17/2016 18:19,218,218,0,0,0
